date,tid,price,amount,type
1506643220,22490338,0.07227601,1.31270000,1
1506643220,22490337,0.07230000,0.50000000,1
1506643213,22490333,0.07230000,0.25000000,1
1506643213,22490331,0.07230001,0.51100255,1
1506643205,22490320,0.07229001,1.60630000,1
1506643205,22490319,0.07230000,0.20690000,1
1506642964,22490242,0.07243396,0.09320000,0
1506642963,22490239,0.07242000,0.20680000,0
1506642500,22490112,0.07230001,0.00002463,0
1506642498,22490110,0.07230001,0.64796437,0
1506642127,22489995,0.07225400,2.99403096,1
1506642127,22489994,0.07225401,0.12826004,1
1506642121,22489992,0.07245992,0.32000000,0
1506642114,22489991,0.07228000,0.20680000,1
1506642106,22489990,0.07226900,1.18560000,1
1506642106,22489989,0.07230000,0.50000000,1
1506642106,22489988,0.07230000,0.12900000,1
1506642105,22489987,0.07230000,0.12100000,1
1506642102,22489986,0.07230011,2.16349384,1
1506642034,22489983,0.07230016,0.43630200,1
1506641936,22489957,0.07240010,1.00000000,0
1506641936,22489955,0.07239500,5.00000000,0
1506641869,22489922,0.07222841,0.19800000,1
1506641316,22489773,0.07234900,1.07235000,0
1506641310,22489772,0.07234900,1.96382500,0
1506641306,22489771,0.07234897,2.32505841,0
1506641306,22489770,0.07230000,1.00568159,0
1506641021,22489689,0.07224001,0.12182000,0
1506641008,22489674,0.07224009,7.27660445,1
1506640999,22489660,0.07239995,0.90855035,0
1506640996,22489659,0.07239996,0.47263838,0
1506640921,22489619,0.07237985,0.18749100,0
1506639929,22489364,0.07226979,0.41407592,0
1506639855,22489337,0.07227007,1.07193915,0
1506639855,22489336,0.07227006,0.21706085,0
1506639849,22489332,0.07226494,0.22300000,0
1506639838,22489330,0.07225256,2.77000000,0
1506639786,22489318,0.07210953,0.24093000,1
1506639785,22489317,0.07210953,0.23841079,1
1506639494,22489235,0.07210494,0.10990000,1
1506639387,22489178,0.07218411,1.00000000,1
1506639311,22489152,0.07227007,1.00000000,1
1506639265,22489126,0.07227007,0.42993413,1
