date,tid,price,amount,type
1506641377,22489787,1.18209,2645.79883,1
1506638705,22488939,1.18209,262.72278,1
1506638705,22488937,1.18212,18.81305,1
1506638593,22488870,1.18212,60.00000,1
1506638532,22488857,1.18212,43.00000,1
1506637618,22488557,1.18209,122.15661,1
1506637616,22488556,1.18210,877.84339,1
1506637390,22488504,1.18599,201.04000,0
1506637387,22488501,1.18599,28.27275,0
1506637386,22488498,1.18599,262.81730,0
1506636359,22488150,1.18210,50.00000,1
1506636111,22488054,1.18210,30.75971,1
1506636106,22488051,1.18210,30.75971,1
1506635995,22488014,1.18210,25.63719,1
1506634673,22487207,1.18209,217.28522,1
1506634646,22487195,1.18209,127.44377,1
1506634491,22487154,1.18209,45.39488,1
1506634437,22487142,1.18209,608.79460,1
1506634427,22487133,1.18209,122.14806,1
1506634407,22487095,1.18209,55.74872,1
1506634406,22487094,1.18209,122.02425,1
1506634389,22487085,1.18209,55.74967,1
1506634385,22487084,1.18209,67.45123,1
1506634275,22487062,1.18209,67.75956,1
1506634035,22486962,1.18209,3398.15235,1
1506634017,22486952,1.18209,1118.58110,1
1506634016,22486950,1.18209,463.75488,1
1506634012,22486944,1.18209,392.48220,1
1506634011,22486941,1.18209,176.96623,1
1506633977,22486928,1.18209,492.78820,1
1506633971,22486925,1.18209,3468.59127,1
1506633902,22486886,1.18209,52.04342,1
1506633865,22486873,1.18209,187.86682,1
1506633860,22486864,1.18209,187.86682,1
1506633854,22486859,1.18209,857.78352,1
1506633805,22486828,1.18209,222.33746,1
1506633802,22486825,1.18209,3408.26926,1
1506633798,22486822,1.18209,222.33746,1
1506633770,22486814,1.18209,3419.76193,1
1506633725,22486806,1.18209,211.04554,1
1506633724,22486805,1.18209,309.84345,1
1506633723,22486801,1.18209,828.82861,1
1506633722,22486796,1.18209,609.28106,1
1506632497,22486155,1.18208,354.52172,1
1506632229,22485971,1.18600,253.51601,0
1506632076,22485900,1.18600,29.83135,0
1506632074,22485896,1.18600,50.69139,0
1506632009,22485849,1.18600,344.99364,0
1506632009,22485848,1.18599,166.10749,0
1506632000,22485842,1.18599,105.39000,0
1506631999,22485839,1.18599,24.12599,0
1506631720,22485735,1.18599,50.66652,0
1506631716,22485733,1.18599,653.71000,0
1506631716,22485731,1.18598,0.01000,0
1506631716,22485730,1.18598,1069.99000,0
1506631373,22485568,1.18208,50.00000,1
1506631286,22485511,1.18599,25.34248,0
1506631285,22485509,1.18599,24.64231,0
1506631285,22485507,1.18300,0.00769,0
1506631058,22485378,1.18300,391.51000,0
1506630971,22485340,1.18300,608.48231,0
