date,tid,price,amount,type
1505865614,21884414,0.00004744,233.66353800,1
1505865608,21884407,0.00004745,1328.39533000,1
1505865589,21884365,0.00004779,4235.12031805,0
1505865589,21884364,0.00004778,9971.00721157,0
1505865588,21884363,0.00004754,738.06070975,0
1505865588,21884362,0.00004754,3690.30354873,0
1505865588,21884361,0.00004747,1151.80000000,0
1505865588,21884360,0.00004747,2658.73292600,1
1505865588,21884359,0.00004742,22532.65400000,1
1505865586,21884358,0.00004741,236.68908531,0
1505865015,21884092,0.00004735,220.27455121,0
1505864910,21884059,0.00004728,2846.42545570,0
1505864072,21883679,0.00004706,332.70210607,0
1505864024,21883656,0.00004701,355.38706449,0
1505863989,21883651,0.00004701,294.64522251,0
1505863965,21883641,0.00004685,157.73042432,1
1505863965,21883640,0.00004685,1539.56873300,0
1505863964,21883639,0.00004686,5697.84561900,1
1505863964,21883638,0.00004690,189.08360839,1
1505863964,21883637,0.00004691,1339.27170000,1
1505863963,21883636,0.00004692,5326.04447014,1
1505863885,21883606,0.00004713,480.95204752,0
1505862516,21882482,0.00004700,424.46808510,1
1505862512,21882479,0.00004701,270.36800680,0
1505862449,21882455,0.00004701,1000.00000000,1
1505862449,21882454,0.00004701,1000.00000000,1
1505862449,21882453,0.00004701,217.89911309,1
1505862181,21882355,0.00004712,270.53607809,0
1505862057,21882276,0.00004715,129.09798515,0
1505862035,21882233,0.00004704,914.40000000,1
1505862026,21882222,0.00004704,1347.03580000,1
1505862006,21882195,0.00004713,239.44913172,0
1505862002,21882191,0.00004713,423.02798982,0
1505861997,21882183,0.00004704,1350.14590000,1
1505861971,21882165,0.00004701,312.10088691,1
1505861959,21882120,0.00004704,1098.42710700,1
1505861950,21882110,0.00004707,1350.63440000,1
1505861763,21881943,0.00004716,3091.00000000,0
1505861628,21881900,0.00004718,193.00000000,1
1505861623,21881899,0.00004719,193.00000000,1
1505861609,21881893,0.00004720,193.00000000,1
1505861608,21881889,0.00004720,150.31091469,1
1505861607,21881888,0.00004741,43.68908531,1
1505861601,21881886,0.00004741,193.00000000,1
1505861450,21881819,0.00004722,9708.47157714,0
1505861449,21881818,0.00004711,584.63398186,0
1505861424,21881809,0.00004711,14746.02498487,0
