date,tid,price,amount,type
1505865626,21884426,237.41,0.33610000,0
1505865626,21884425,237.41,0.09849829,0
1505865626,21884423,237.40,0.08274000,0
1505865617,21884418,237.14,2.26445139,1
1505865617,21884417,237.14,0.35090949,1
1505865612,21884413,237.14,1.02863899,1
1505865612,21884412,237.14,0.29623550,1
1505865611,21884411,237.14,1.04751602,1
1505865607,21884406,237.14,0.18473200,1
1505865606,21884401,237.14,0.89862344,1
1505865605,21884399,237.15,0.33610000,1
1505865605,21884397,237.19,0.08274000,1
1505865599,21884378,237.14,0.12836296,1
1505865590,21884367,237.14,0.42278900,1
1505865577,21884345,237.14,0.06282798,1
1505865577,21884343,237.19,0.08274000,1
1505865544,21884292,237.14,0.75075126,1
1505865544,21884291,237.32,0.25554200,1
1505865541,21884280,237.32,0.66724800,1
1505865523,21884270,237.14,0.84795842,1
1505865522,21884269,237.31,0.07559000,1
1505865522,21884268,237.51,0.08274000,1
1505865408,21884202,237.86,4.66333137,0
1505865368,21884178,237.88,0.07255759,0
1505865366,21884177,237.84,0.76624831,0
1505865354,21884175,237.84,0.07542101,0
1505865354,21884174,237.84,0.68067552,1
1505865352,21884173,237.77,0.08274000,0
1505865303,21884162,237.86,0.07559068,0
1505865303,21884161,237.83,0.68048501,1
1505865301,21884160,237.83,0.08274000,0
1505865244,21884137,237.44,0.91726000,1
1505865243,21884136,237.49,0.08274000,1
1505864938,21884071,237.63,0.08274000,1
1505864892,21884053,237.93,0.01189425,0
1505864890,21884052,237.91,0.99438000,0
1505864697,21883972,237.93,0.19042000,0
1505864697,21883971,237.92,0.27000000,0
1505864697,21883970,237.88,0.08274000,0
1505864684,21883956,236.96,0.00008077,0
1505864681,21883946,236.96,0.54209070,0
1505864680,21883942,236.96,0.08274000,0
1505864680,21883941,236.99,0.09470968,1
1505864679,21883940,236.99,0.60546485,1
1505864679,21883939,237.00,2.00000000,1
1505864679,21883938,237.09,0.39991400,1
1505864679,21883937,237.22,0.99438000,1
1505864429,21883854,237.95,0.18650977,0
1505864407,21883851,237.98,0.33337815,0
1505864407,21883850,237.98,0.18656246,0
1505864370,21883828,237.98,0.00062783,0
1505864370,21883827,237.96,0.89694817,0
1505864359,21883825,237.34,0.89694817,1
1505864333,21883814,237.97,0.00135600,0
1505864333,21883813,237.96,0.28000000,0
1505864330,21883810,237.97,1.15870000,0
1505864230,21883763,237.97,0.41921251,0
1505864216,21883758,237.61,1.71332574,0
1505864214,21883757,237.61,1.05659600,0
1505864177,21883747,237.62,0.00000007,1
1505864176,21883745,237.62,4.22999993,1
1505864176,21883744,237.62,0.00000007,1
1505864175,21883742,237.62,1.02000000,0
1505864175,21883741,237.62,3.21000000,0
1505864175,21883740,237.62,0.00000593,0
1505864169,21883736,237.62,1.01999407,0
