date,tid,price,amount,type
1506038454,22014392,3616.77,0.01018800,0
1506038452,22014390,3616.78,0.00899445,0
1506038402,22014380,3607.83,0.06350000,1
1506038395,22014376,3617.05,0.00358101,0
1506038388,22014375,3617.05,0.00437093,0
1506038388,22014374,3617.05,0.39689170,0
1506038379,22014373,3615.78,1.54400560,1
1506038378,22014372,3616.98,0.58219288,0
1506038370,22014371,3617.00,0.81957360,1
1506038354,22014369,3617.00,0.25000000,1
1506038350,22014368,3621.08,0.00524962,0
1506038348,22014367,3621.08,0.00531199,0
1506038336,22014366,3621.14,0.40495227,0
1506038291,22014363,3617.00,0.00500000,1
1506038285,22014360,3617.00,0.28542640,1
1506038260,22014350,3621.42,0.16232300,0
1506038227,22014335,3615.61,2.75860000,1
1506038216,22014331,3615.59,1.69830771,1
1506038215,22014330,3615.59,1.05889229,1
1506038213,22014329,3616.80,0.01113691,1
1506038129,22014314,3616.81,0.18046016,0
1506038061,22014296,3616.80,2.63664000,1
1506038042,22014290,3626.86,0.02750313,0
1506038031,22014283,3618.00,0.03873668,0
1506038025,22014282,3616.77,0.00500000,1
1506038009,22014280,3628.31,0.15100000,0
1506038009,22014279,3623.00,0.18400000,0
1506038009,22014278,3621.93,0.01000000,0
1506038004,22014277,3616.77,2.68880000,1
1506037998,22014276,3621.67,2.76550000,0
1506037992,22014275,3618.00,1.96550000,0
1506037991,22014274,3618.00,0.80000000,0
1506037988,22014273,3618.00,2.23450000,0
1506037988,22014272,3617.99,2.76550000,0
1506037926,22014261,3615.10,2.76310000,0
1506037919,22014260,3617.58,0.98740000,0
1506037910,22014258,3618.96,0.12850000,0
1506037909,22014257,3618.91,0.87150000,0
1506037909,22014256,3615.00,0.47932320,0
1506037901,22014246,3615.00,3.24027544,0
1506037891,22014245,3615.00,0.14960711,0
1506037891,22014244,3613.16,2.76430000,0
1506037889,22014242,3610.00,1.00920876,0
1506037881,22014241,3613.12,0.11760477,0
1506037869,22014236,3604.55,1.53170148,1
1506037866,22014230,3601.30,0.00275248,0
1506037862,22014218,3600.00,0.34303662,0
1506037861,22014217,3600.00,7.80000000,0
1506037861,22014216,3600.00,0.16000000,1
1506037860,22014215,3600.04,0.87150000,1
1506037860,22014214,3601.26,0.27000000,1
1506037860,22014213,3601.30,2.00000000,1
1506037860,22014212,3603.08,0.16497000,1
1506037860,22014211,3603.16,0.01462159,1
1506037860,22014210,3604.65,0.02000000,1
1506037860,22014209,3606.94,3.32666344,1
1506037860,22014208,3606.95,0.02920835,1
1506037842,22014205,3614.91,0.19935934,0
1506037842,22014204,3613.52,0.13700000,0
1506037841,22014202,3606.94,0.90091656,1
1506037840,22014201,3606.94,3.22758344,1
1506037840,22014200,3607.05,0.87150000,1
1506037825,22014197,3607.45,3.93448870,1
1506037825,22014196,3607.48,1.00000000,1
1506037824,22014195,3610.00,0.06551130,1
1506037823,22014193,3610.00,0.58108870,1
1506037821,22014192,3613.55,0.00141130,1
1506037812,22014190,3615.00,0.03079425,0
1506037805,22014188,3615.00,1.00000000,1
1506037805,22014187,3615.00,0.10000000,1
1506037760,22014181,3623.03,0.03638146,0
1506037758,22014179,3615.14,2.69720000,0
1506037757,22014178,3615.14,0.02000000,0
1506037749,22014177,3615.29,1.47100000,1
1506037749,22014176,3615.29,1.77000000,1
1506037743,22014171,3622.88,0.00587591,0
1506037743,22014170,3622.00,0.02770000,0
1506037743,22014166,3615.21,1.75900000,1
1506037725,22014159,3615.12,0.01990000,1
1506037718,22014155,3615.10,0.01000000,1
1506037703,22014154,3622.95,0.02910656,0
1506037687,22014133,3610.10,0.26921433,1
1506037682,22014128,3623.00,0.00607315,0
1506037680,22014125,3622.99,0.00595956,0
1506037679,22014124,3611.90,0.00500000,1
1506037676,22014120,3611.87,0.25677727,1
1506037668,22014119,3624.41,0.06921919,0
1506037667,22014117,3624.46,0.72100000,0
1506037667,22014116,3624.43,0.10000000,0
1506037661,22014115,3611.81,0.10000000,1
1506037657,22014114,3612.82,0.14959000,0
1506037654,22014113,3624.54,0.09997164,0
1506037654,22014112,3624.52,4.00000000,0
1506037643,22014108,3613.70,2.90853885,1
1506037642,22014106,3613.70,1.09146115,1
1506037640,22014105,3624.24,2.23342273,1
1506037639,22014104,3624.24,1.00000000,0
1506037635,22014099,3613.00,0.30728415,0
1506037635,22014098,3613.72,0.64150000,1
1506037634,22014097,3613.72,0.23000000,1
1506037620,22014092,3616.00,0.18400000,1
1506037611,22014090,3613.99,0.16018429,1
1506037610,22014089,3611.90,2.08939553,0
1506037610,22014088,3611.90,0.99033447,0
1506037610,22014087,3611.90,0.87150000,0
1506037609,22014086,3611.92,0.50000000,1
1506037609,22014085,3612.87,0.14877000,1
1506037609,22014084,3613.50,0.10000000,1
1506037609,22014083,3622.00,0.13981571,1
1506037602,22014082,3622.00,0.70000000,1
1506037600,22014081,3622.00,0.07975605,1
1506037600,22014080,3622.00,0.08042824,1
1506037590,22014073,3622.00,2.75390000,1
1506037590,22014072,3622.05,0.87150000,1
1506037546,22014055,3627.55,0.96486685,0
1506037545,22014054,3627.10,0.01000000,0
1506037545,22014053,3627.00,0.06800000,0
1506037526,22014035,3625.01,2.75910000,1
1506037505,22014031,3625.00,0.95000000,1
1506037492,22014029,3625.00,0.05000000,1
1506037473,22014028,3627.58,0.68788979,0
1506037473,22014027,3627.55,0.12000000,0
1506037472,22014026,3627.10,0.00711021,0
1506037464,22014024,3627.09,0.54350000,0
1506037464,22014023,3625.50,2.75380000,0
1506037459,22014022,3627.10,0.00405523,0
1506037458,22014021,3621.42,0.89959005,1
1506037457,22014020,3621.50,0.10000000,1
1506037455,22014017,3624.65,3.15082127,0
1506037446,22014016,3624.65,0.25593367,0
1506037445,22014015,3624.65,1.84917873,0
1506037445,22014013,3624.00,3.15082127,0
1506037431,22014010,3622.96,2.75200000,1
1506037418,22014009,3627.58,0.08030571,0
1506037387,22014007,3630.70,0.02500000,0
1506037368,22014005,3630.74,0.36900000,0
1506037358,22014004,3630.71,0.09066271,0
1506037357,22014003,3630.71,0.00167042,0
1506037350,22013999,3630.71,2.00500000,0
1506037332,22013995,3630.74,0.01074817,0
1506037331,22013994,3630.74,0.08540132,0
1506037328,22013993,3630.74,1.09035669,0
1506037328,22013992,3630.73,0.08681161,0
1506037325,22013991,3630.73,0.06318839,0
1506037319,22013988,3630.74,2.15678027,0
1506037319,22013987,3630.73,0.15000000,0
1506037319,22013986,3630.00,0.05600000,0
1506037318,22013985,3630.00,0.06780417,0
1506037318,22013984,3629.95,0.88593500,0
1506037318,22013983,3629.00,0.01742913,0
1506037314,22013982,3629.00,1.14029011,0
1506037309,22013981,3629.00,2.40500000,0
1506037300,22013975,3629.00,0.43728076,0
1506037300,22013974,3628.90,0.36755827,0
1506037300,22013973,3628.85,2.75230000,0
1506037300,22013972,3628.03,1.44286097,0
1506037290,22013970,3628.04,1.16910000,0
1506037269,22013967,3621.67,0.00827333,1
1506037260,22013965,3621.59,0.11042491,1
1506037250,22013961,3621.54,0.07623993,1
1506037230,22013954,3625.10,0.00294057,1
1506037230,22013953,3625.11,0.24168483,1
1506037229,22013952,3625.11,0.11924464,1
1506037228,22013951,3625.11,0.25417652,1
1506037228,22013950,3625.11,0.71733007,1
1506037203,22013942,3629.95,0.05391500,0
1506037203,22013941,3629.93,0.01000000,0
1506037184,22013916,3629.95,0.95000000,0
1506037180,22013913,3629.95,5.25000000,0
1506037150,22013902,3629.94,0.07331994,0
1506037149,22013901,3629.94,0.03326634,0
1506037145,22013900,3629.94,0.02528141,0
1506037137,22013896,3629.93,1.73459174,0
1506037137,22013895,3629.93,0.87150000,0
1506037137,22013894,3626.97,2.03220544,0
1506037136,22013893,3625.10,0.01316945,0
1506037113,22013873,3625.04,0.03300000,0
1506037090,22013868,3623.14,0.06882704,0
1506037050,22013864,3621.07,0.04416664,1
1506037050,22013863,3621.07,2.53479000,1
1506037048,22013862,3620.00,1.00000000,0
1506037048,22013861,3617.64,0.67081000,0
1506037036,22013858,3613.62,0.00966553,1
1506037000,22013856,3619.49,1.07002920,0
1506036987,22013838,3619.34,0.35899601,0
1506036986,22013836,3619.31,0.18436797,0
1506036981,22013827,3620.12,0.00657245,0
1506036981,22013826,3620.00,0.02000000,0
1506036975,22013824,3619.98,0.04452823,0
1506036973,22013818,3613.12,0.10000000,1
1506036946,22013809,3617.26,0.03823000,1
1506036946,22013808,3613.23,2.23014137,0
1506036944,22013807,3613.23,2.76540000,0
1506036942,22013806,3612.72,0.08436797,1
1506036936,22013784,3616.97,2.74038737,0
1506036932,22013783,3616.98,0.02071263,1
1506036927,22013781,3617.77,0.83595583,0
1506036927,22013780,3617.77,0.14981743,0
1506036926,22013779,3617.78,0.35897741,0
1506036926,22013778,3617.78,0.21679586,0
1506036926,22013777,3617.78,0.29396883,0
1506036924,22013776,3617.78,0.12923187,0
1506036917,22013763,3613.24,0.68130732,1
1506036915,22013751,3617.00,0.01000000,0
1506036915,22013748,3616.98,0.15000000,0
1506036915,22013747,3616.98,0.32805461,0
1506036903,22013693,3612.40,0.54870970,0
1506036890,22013677,3612.48,2.75910000,1
1506036882,22013674,3615.84,0.04391720,1
1506036872,22013673,3618.00,0.94747413,1
1506036872,22013672,3618.14,0.36623061,1
1506036870,22013670,3618.14,2.16738887,1
1506036868,22013669,3617.06,4.00000000,0
1506036868,22013668,3617.00,0.00863771,0
1506036818,22013661,3614.33,0.20020129,1
1506036818,22013660,3614.33,0.11630583,1
1506036818,22013659,3614.33,0.40040562,1
1506036812,22013657,3617.59,0.03793686,1
1506036811,22013656,3614.27,0.01090983,1
1506036802,22013646,3617.46,2.76400000,0
1506036793,22013645,3617.47,0.87150000,0
1506036785,22013644,3617.38,0.12684595,0
1506036755,22013623,3617.44,0.03800000,0
1506036697,22013614,3606.94,0.99999656,1
1506036697,22013613,3609.00,0.00000344,1
1506036697,22013612,3609.09,2.25230000,1
1506036696,22013611,3609.09,1.74770000,1
1506036693,22013610,3609.08,1.00000000,1
1506036687,22013608,3609.01,0.13812099,1
1506036684,22013605,3609.00,0.15515656,1
1506036683,22013601,3609.01,0.42084672,1
1506036681,22013598,3609.01,0.13504000,1
1506036680,22013596,3609.01,0.52850000,1
1506036672,22013591,3618.66,2.10965832,1
1506036672,22013590,3618.61,0.89900000,0
1506036671,22013589,3615.65,0.16000000,0
1506036671,22013588,3615.54,0.91343168,0
1506036671,22013587,3612.32,0.14549000,0
1506036670,22013585,3609.00,4.00000000,1
1506036670,22013584,3608.99,0.07242000,0
1506036668,22013583,3608.99,0.22758000,0
1506036668,22013582,3608.73,4.00000000,0
1506036660,22013579,3604.01,0.63244172,1
1506036654,22013570,3604.00,0.35755827,1
1506036652,22013569,3603.49,0.01000000,0
1506036650,22013568,3599.98,0.65110940,1
1506036648,22013567,3603.48,0.09135613,0
1506036646,22013566,3603.08,0.00549230,0
1506036622,22013563,3596.35,1.07957495,0
1506036620,22013562,3598.11,0.00246955,0
1506036619,22013561,3598.11,0.00584593,0
1506036619,22013560,3598.11,0.00831548,0
1506036608,22013557,3594.04,0.01300000,1
1506036604,22013554,3594.04,15.75044824,1
1506036604,22013553,3594.06,0.87150000,1
1506036604,22013552,3594.50,0.25000000,1
1506036603,22013551,3595.63,0.06149176,1
1506036603,22013550,3595.63,0.29126000,1
1506036603,22013549,3598.08,2.77530000,1
1506036570,22013539,3595.85,1.77893701,1
1506036570,22013538,3595.87,0.87150000,1
1506036564,22013535,3598.06,0.00180000,0
1506036562,22013534,3596.32,0.20000000,1
1506036561,22013533,3596.32,0.04000000,1
1506036560,22013532,3596.32,0.01000000,1
1506036549,22013529,3598.07,2.34838351,1
1506036548,22013528,3598.07,0.26583882,1
1506036548,22013527,3598.07,0.15867767,1
1506036539,22013517,3600.00,1.91875806,1
1506036538,22013516,3600.00,0.01000000,1
1506036538,22013515,3600.00,0.99801007,1
1506036537,22013514,3600.00,0.03845300,1
1506036529,22013513,3600.00,0.07984828,1
1506036529,22013512,3600.10,0.02015172,1
1506036528,22013510,3600.10,0.02432467,1
1506036527,22013509,3600.10,0.19165548,1
1506036514,22013506,3603.55,0.00500000,0
1506036512,22013505,3600.10,0.01386813,1
1506036475,22013495,3607.00,0.17009000,1
1506036466,22013494,3607.00,0.10000000,1
1506036465,22013493,3611.28,1.00000000,0
1506036453,22013491,3614.74,0.12850000,0
1506036453,22013490,3614.70,0.87150000,0
