date,tid,price,amount,type
1506211257,22134796,41.22,6.35442800,1
1506210920,22134473,41.22,2.88000000,1
1506210562,22134325,41.19,3.98509600,1
1506210544,22134314,41.23,10.82450000,1
1506210498,22134281,41.22,29.95500100,1
1506210252,22134016,41.20,31.92000000,1
1506210245,22134009,41.20,0.86174118,1
1506210245,22134008,41.20,18.20016582,1
1506210236,22133997,41.23,89.93809200,1
1506210138,22133687,41.23,66.90000000,1
1506210136,22133684,41.23,8.35088300,1
1506210134,22133674,41.23,7.11215921,1
1506210134,22133673,41.24,2.15629779,1
1506210133,22133670,41.24,25.54590300,1
1506209879,22133344,41.38,0.31423865,0
1506209836,22133315,41.39,0.41493715,0
1506209808,22133295,41.39,0.46695958,0
1506209802,22133288,41.39,0.56933444,0
1506209797,22133287,41.39,0.61131260,0
1506209788,22133279,41.39,0.72933462,0
1506209783,22133275,41.40,0.87024690,0
1506209778,22133272,41.40,1.03838434,0
1506209772,22133262,41.40,1.23882951,0
1506209766,22133250,41.40,1.47821389,0
1506209763,22133247,41.40,1.76360283,0
1506209749,22133219,41.39,1.23300000,0
1506209738,22133214,41.40,1.49400000,0
1506209734,22133207,41.38,1.04050638,0
1506209734,22133206,41.37,1.26000000,0
1506209658,22133156,41.38,0.29341192,0
1506209653,22133151,41.39,2.64070721,0
1506209643,22133147,41.36,0.38560996,0
1506209638,22133143,41.36,3.47048963,0
1506209271,22132815,41.25,0.42774791,0
1506209266,22132814,41.25,3.84973118,0
1506209261,22132813,41.25,9.00000000,0
1506209226,22132789,41.26,0.90467097,0
1506207636,22132187,41.36,6.14390041,0
1506207635,22132186,41.35,20.64062879,1
1506207635,22132185,41.35,2.66408707,1
1506207634,22132184,41.35,60.00000000,0
1506207372,22132091,41.34,0.42670537,0
1506207192,22132007,41.06,4.55000000,1
1506207185,22132005,41.30,1.44915254,0
1506206970,22131943,41.27,17.00023000,0
1506205904,22131461,41.02,15.00000000,1
1506205031,22130870,41.02,20.71087276,1
1506204821,22130768,41.03,10.80916403,0
1506204820,22130766,41.02,14.99926865,1
1506204792,22130753,41.02,14.99926865,1
1506204784,22130744,41.02,14.99926865,1
1506204695,22130703,41.16,0.72885583,1
1506204693,22130697,41.16,4.35118500,0
1506204693,22130696,41.16,6.77937592,0
1506204162,22130405,40.96,0.20000000,0
1506204058,22130356,41.00,0.30000000,1
1506204058,22130355,41.00,10.00000000,1
1506204058,22130354,41.00,0.52000000,1
1506204018,22130325,41.02,7.79936617,1
1506204012,22130323,41.01,17.08101065,1
1506204011,22130320,41.01,49.70336300,1
1506204009,22130316,41.01,49.70167400,1
1506204006,22130311,41.01,52.06162421,1
1506204006,22130309,41.02,0.00079960,1
1506204005,22130306,41.02,6.13920040,1
1506203994,22130297,41.02,0.00062408,1
1506203992,22130292,41.02,6.77937592,1
1506203979,22130289,41.02,6.86640664,1
1506203966,22130285,41.02,8.21916139,1
1506203926,22130255,41.02,9.08000000,0
1506203914,22130252,41.02,0.20000000,0
1506203913,22130249,41.01,20.22741800,1
1506203913,22130248,41.02,10.03000000,1
1506203846,22130217,41.02,8.63173110,0
1506203845,22130212,41.01,3.47831791,1
1506203843,22130210,41.01,6.63008900,1
1506203833,22130203,41.02,9.98000000,0
1506203828,22130201,41.02,0.00074597,1
1506203820,22130197,41.02,11.02925403,1
1506203819,22130196,41.01,1.11650323,1
1506203819,22130194,41.02,0.00106777,1
1506203808,22130173,41.02,12.18893223,1
1506203797,22130171,41.02,0.00071184,1
1506203795,22130166,41.02,13.45928816,1
1506203781,22130161,41.02,14.87932716,1
1506203768,22130149,41.02,16.43929791,1
1506203755,22130145,41.02,18.16918577,1
1506203741,22130137,41.02,20.07000000,0
1506203730,22130132,41.02,0.00062408,1
1506203728,22130129,41.02,24.77937592,1
1506203724,22130125,41.02,24.77986350,1
1506203568,22130060,41.10,5.98948379,1
1506203523,22130035,41.10,6.63795621,1
1506203456,22129982,41.23,0.00001746,1
1506203402,22129927,41.23,4.99998254,1
1506203237,22129821,41.17,4.86325800,1
1506203088,22129770,41.17,0.13674190,0
1506202684,22129626,41.17,1.23067710,0
1506202679,22129622,41.18,0.20000000,0
1506202664,22129616,41.18,51.75934920,0
1506202660,22129610,41.17,15.01918873,1
1506202569,22129530,41.15,4.19514100,1
1506202276,22129436,41.15,4.71184300,1
1506202273,22129433,41.15,0.95000000,1
1506202252,22129430,41.15,9.25610600,1
1506201407,22129038,41.58,8.44000000,1
1506201406,22129037,41.51,1.00000000,0
1506201406,22129036,41.51,4.99000000,0
1506201405,22129035,41.38,7.57000000,0
1506201084,22128892,41.36,43.96261893,0
1506201079,22128882,41.35,15.56928658,1
1506201008,22128845,41.35,1.67706896,1
1506200994,22128840,41.37,3.91870900,0
1506200984,22128834,41.38,11.81549700,1
1506200965,22128825,41.38,7.54450300,1
1506200964,22128823,41.38,11.81549700,1
1506200948,22128808,41.39,30.49673835,1
1506200527,22128500,41.47,0.47269838,0
1506200524,22128499,41.47,1.04629852,0
1506200522,22128498,41.46,1.59977000,0
1506200492,22128490,41.52,10.00023000,0
1506200332,22128452,41.53,2.00023000,0
1506200265,22128428,41.44,5.00000000,1
1506199695,22128130,41.43,11.60000000,1
1506199693,22128129,41.77,17.34427471,0
1506199693,22128128,41.77,2.49556249,1
1506199693,22128127,41.75,0.13000000,0
1506199692,22128126,41.71,107.00000000,0
1506199692,22128125,41.70,1.46000000,0
1506199692,22128124,41.69,0.13000000,0
1506199691,22128123,41.62,0.13000000,0
1506199691,22128122,41.61,103.51131161,0
1506199689,22128121,41.60,7.31000000,0
1506199478,22128035,41.61,23.97260274,0
1506199370,22128000,41.59,0.95936523,0
1506199295,22127951,41.41,21.49493643,1
1506199181,22127903,41.61,55.56957462,0
1506199181,22127902,41.59,0.13000000,0
1506199179,22127901,41.56,4.65000000,0
1506198740,22127780,41.45,3.00000000,0
1506198728,22127777,41.49,0.13000000,0
1506198728,22127776,41.48,0.13000000,0
1506198728,22127775,41.45,17.25861189,0
1506198134,22127422,41.39,19.89705968,1
1506198134,22127419,41.39,0.13000000,0
1506197485,22126920,41.11,51.88000000,0
1506197106,22126614,41.12,3.04817518,1
1506197106,22126613,41.12,1.91182482,1
1506197106,22126612,41.12,2.74000000,1
1506197099,22126591,41.17,24.55004300,1
1506197096,22126583,41.17,2.09995700,1
1506196933,22126410,41.36,1.00023000,0
1506196849,22126369,41.26,9.21095090,1
1506196464,22125987,41.37,0.46362098,0
1506196463,22125985,41.30,0.13000000,0
1506196463,22125983,41.29,0.13000000,0
1506196437,22125949,41.27,46.92125031,0
1506196415,22125937,41.27,23.46000000,0
1506196401,22125933,41.27,8.02589800,1
1506196365,22125909,41.26,2.26902570,1
1506196362,22125908,41.27,25.92000000,0
1506196360,22125901,41.26,8.71182744,1
1506196357,22125890,41.26,79.80819596,0
1506196258,22125753,41.19,0.13000000,0
1506196258,22125752,41.18,51.98000000,0
1506196196,22125666,41.09,0.13000000,0
1506195729,22125270,41.01,1.00000000,1
1506195156,22124943,41.24,1.34251924,1
1506195156,22124942,41.19,0.13000000,0
1506195156,22124941,41.09,0.99254198,0
1506195155,22124940,41.07,0.54262680,0
1506195154,22124939,41.07,0.99254198,0
1506195120,22124921,41.02,7.21995400,1
1506195110,22124916,41.02,7.69298300,1
1506195074,22124904,41.03,7.68331300,1
1506194671,22124709,41.02,1.06976100,0
1506194665,22124701,41.02,2.68352866,1
1506194659,22124676,41.02,17.31647134,1
1506194659,22124675,41.09,0.99300566,1
1506194650,22124624,41.09,2.49000000,1
1506194342,22124436,41.09,0.13000000,0
1506193535,22124180,41.18,12.11146187,0
1506193398,22124102,41.07,37.44923303,0
1506192928,22123904,41.24,0.70829291,1
1506192928,22123902,41.19,0.13000000,0
1506192926,22123901,41.09,0.13000000,0
1506192894,22123889,41.24,4.57792449,1
1506192894,22123888,41.19,0.13000000,0
1506192892,22123886,41.09,0.13000000,0
1506192884,22123885,41.01,1.39400000,0
1506192292,22123664,41.07,2.00000000,0
1506191764,22123376,41.07,1.00000000,0
1506191674,22123345,41.18,4.00023000,0
1506191162,22123027,41.03,11.70000000,1
1506191141,22123023,41.25,2.28848484,0
1506191139,22123022,41.19,0.13000000,0
1506190971,22122963,41.25,4.87023000,0
1506190969,22122962,41.19,0.13000000,0
1506190948,22122957,41.24,11.83462657,1
1506190948,22122956,41.19,0.13000000,0
1506190946,22122955,41.09,0.13000000,0
1506189999,22122482,40.99,0.13000000,0
1506189969,22122460,40.94,3.00000000,1
1506189964,22122453,40.94,12.30200342,0
1506189952,22122445,40.94,2.90700000,0
1506189844,22122397,41.00,31.64170731,0
1506189705,22122292,41.05,0.38000000,0
1506189698,22122290,41.05,3.35700000,0
1506189697,22122289,41.05,5.00000000,1
1506189110,22121979,41.23,2.51804000,1
1506189107,22121978,41.23,3.68369000,1
1506189106,22121977,41.19,0.13000000,0
1506189106,22121976,41.17,0.13000000,0
1506189086,22121973,41.10,10.00000000,1
1506189086,22121972,41.10,9.87000000,1
1506188948,22121886,41.10,0.13000000,1
1506188759,22121726,41.09,0.13000000,0
1506188458,22121521,41.28,2.41666667,0
1506188417,22121504,41.28,15.95593548,0
1506188417,22121503,41.27,4.72000000,1
1506188417,22121502,41.24,2.40289902,0
1506188415,22121501,41.19,0.13000000,0
1506188329,22121447,41.15,3.00000000,1
1506187827,22121064,41.09,0.13000000,0
1506187770,22120995,41.05,0.13000000,0
1506187770,22120993,41.05,0.13000000,0
1506187764,22120977,41.03,0.13000000,0
1506187723,22120944,40.99,0.13000000,0
1506187586,22120866,41.15,11.73074119,1
1506187586,22120865,41.13,0.26000000,0
1506187584,22120864,41.09,0.13000000,0
1506187510,22120805,41.07,0.13000000,1
1506187508,22120798,41.07,0.13000000,0
1506187357,22120740,41.16,1.99096855,1
1506187355,22120739,41.09,0.00926145,0
1506187314,22120734,41.09,0.12073855,0
1506187314,22120733,41.09,0.00045882,0
1506187299,22120729,41.07,0.13045882,0
1506187256,22120710,41.08,4.46400000,1
1506187183,22120692,41.08,5.05800000,0
1506187018,22120637,41.09,8.03701965,1
1506187016,22120631,41.16,0.90000000,1
1506186939,22120607,41.09,9.06956800,1
1506186902,22120584,41.09,32.76300000,1
1506186778,22120535,41.09,0.13000000,0
1506186734,22120520,41.14,13.86970000,0
1506186734,22120519,41.09,0.13000000,0
1506186636,22120477,41.10,5.84176369,1
1506186636,22120476,41.11,7.36577531,1
1506186635,22120475,41.11,22.44283300,1
1506186585,22120456,41.10,0.13000000,1
1506186569,22120439,41.16,12.11734693,0
1506186470,22120409,41.13,3.03300000,1
1506186367,22120375,41.11,9.00000000,0
1506186367,22120374,41.11,22.90406135,0
1506186366,22120373,41.11,0.62543865,0
1506186365,22120372,41.14,16.18140000,0
1506186365,22120371,41.09,0.13000000,0
1506186342,22120367,40.92,12.13821035,1
1506186314,22120334,41.00,40.10600000,1
1506186314,22120333,41.00,9.80000000,1
1506186303,22120326,41.04,2.80607500,1
1506186290,22120320,41.15,0.13000000,0
1506186290,22120319,41.15,0.13000000,0
1506186067,22120189,40.98,10.02625800,1
1506186063,22120178,40.98,8.13067200,1
1506186061,22120171,40.98,10.03151500,1
1506186060,22120168,41.12,1.77213035,0
1506186059,22120167,41.09,0.13000000,0
1506186059,22120166,41.09,9.71608000,1
1506186059,22120165,41.07,0.13000000,0
1506186059,22120163,41.07,0.13000000,0
1506186057,22120159,41.05,0.26000000,0
1506186043,22120153,40.98,7.94323800,1
1506185947,22120085,41.09,0.13000000,0
1506185939,22120077,41.08,14.06000000,1
1506185898,22120050,41.08,0.20000000,0
1506185765,22119938,41.10,0.46812652,0
1506185765,22119937,41.09,0.13000000,0
1506185763,22119936,41.07,0.13000000,0
1506185327,22119705,40.99,0.13000000,0
1506185291,22119688,40.95,2.06122000,1
1506185168,22119628,40.97,0.13000000,0
1506184970,22119480,40.99,0.13000000,0
1506184963,22119477,40.97,0.13000000,0
1506184963,22119476,40.97,0.13000000,0
1506184958,22119474,40.95,0.13000000,1
1506184860,22119424,41.03,0.20789666,0
1506184823,22119412,41.03,17.94331711,0
1506184823,22119411,41.02,36.45568007,0
1506184819,22119408,40.97,1.36336900,1
1506184804,22119402,41.07,0.00019503,1
1506184788,22119394,41.07,2.86980497,1
1506184786,22119391,41.07,0.13000000,0
1506184745,22119342,41.00,1.73999976,1
1506184737,22119338,40.99,0.13000000,0
1506184716,22119333,40.97,0.13000000,1
1506184626,22119312,40.97,0.13000000,0
1506184621,22119308,40.92,0.13000000,1
1506184542,22119296,40.97,0.13000000,0
1506184542,22119295,40.97,0.13000000,0
1506184458,22119254,40.89,0.13000000,0
1506184420,22119231,40.87,0.13000000,0
1506184362,22119213,40.85,0.08000000,0
1506184161,22119110,40.85,0.72000000,0
1506184066,22119051,40.85,0.20000000,0
1506183953,22119001,40.79,1.00000000,0
1506183792,22118889,40.85,0.96891064,1
1506183790,22118887,40.79,0.13000000,0
1506183768,22118881,40.77,0.07000000,0
1506183768,22118880,40.77,0.13000000,0
1506183749,22118871,40.75,0.13000000,0
1506183479,22118723,40.86,0.20000000,1
1506183325,22118641,40.87,6.50645500,1
1506183321,22118637,40.87,2.49987767,1
1506183321,22118636,40.87,13.19366700,1
1506183319,22118630,40.86,3.67600100,1
1506183298,22118600,40.84,26.88183800,1
1506183262,22118499,40.83,15.60748900,1
1506183174,22118398,41.11,15.43455400,1
1506183174,22118397,41.09,0.13000000,0
1506183174,22118396,41.09,4.42127600,1
1506183172,22118394,40.99,0.13000000,0
1506182907,22118218,40.93,2.57830442,0
1506182892,22118210,40.93,9.00023000,0
1506182748,22118155,40.95,1.11443859,0
1506182743,22118152,40.96,9.00000000,0
1506182738,22118149,40.98,9.00000000,0
1506182732,22118146,40.98,0.26651700,0
1506182722,22118139,40.92,2.39865300,1
1506182717,22118129,40.92,1.88190088,0
1506182712,22118127,40.92,2.09109910,1
1506182705,22118121,40.93,0.20876900,1
1506182696,22118120,41.03,2.84706662,0
1506182696,22118119,40.99,0.13000000,0
1506182691,22118117,41.02,9.00000000,0
1506182686,22118116,41.05,3.55380622,0
1506182681,22118114,41.00,0.35926700,0
1506182677,22118112,41.00,3.23340300,0
1506182671,22118110,40.99,0.13000000,0
1506182671,22118109,40.99,0.09170000,0
1506182669,22118108,40.97,16.40860000,1
1506182660,22118106,40.89,0.13000000,0
1506182654,22118099,40.85,2.07121000,1
1506182638,22118088,40.98,1.31428171,0
1506182632,22118083,40.88,2.06847000,1
1506182613,22118071,40.99,0.82530000,0
1506182608,22118069,40.99,8.25300000,0
1506182603,22118066,40.99,8.87000000,0
1506182603,22118065,40.99,0.13000000,0
1506182561,22118048,40.89,0.13000000,0
1506182500,22118028,40.79,22.24830000,1
1506182229,22117895,40.98,70.00000000,0
1506182148,22117880,40.96,25.03000000,1
1506182128,22117878,40.89,0.13000000,0
1506181932,22117816,41.00,1.40710000,0
1506181932,22117815,40.99,0.13000000,0
1506181932,22117814,40.89,0.13000000,0
1506181900,22117761,40.79,0.13000000,0
1506181651,22117641,40.78,1.00000000,0
1506181008,22117367,40.66,21.00000000,1
1506180676,22117166,40.90,0.37150000,1
1506180661,22117144,40.91,25.40070000,1
1506180436,22117050,40.90,2.07050000,1
1506180345,22116910,41.00,5.00023000,0
1506180222,22116721,41.29,0.42351950,0
1506180222,22116720,41.29,0.13000000,0
1506180222,22116719,41.24,1.17318050,0
1506180221,22116718,41.19,0.13000000,0
1506180221,22116717,41.17,2.00000000,0
1506180221,22116716,41.15,3.18000000,0
1506180221,22116715,41.15,15.90000000,0
1506180219,22116710,41.09,0.13000000,0
1506179988,22116618,41.10,2.00000000,1
1506179943,22116588,41.22,1.19000000,1
1506179943,22116587,41.22,1.68000000,1
1506179942,22116586,41.19,0.13000000,0
1506179932,22116572,41.10,0.00210000,0
1506179896,22116561,41.15,3.00000000,1
1506179764,22116511,41.17,2.70937847,1
1506179764,22116510,41.16,0.12062153,0
1506179764,22116508,41.13,0.13000000,0
1506179764,22116507,41.11,0.13000000,0
1506179763,22116506,41.09,0.13000000,0
1506179763,22116505,41.07,0.13000000,0
1506179763,22116504,41.07,0.13000000,0
1506179763,22116503,41.05,0.13000000,0
1506179763,22116502,41.05,0.13000000,0
1506179763,22116501,41.03,0.13000000,0
1506179763,22116500,41.01,0.13000000,0
1506179717,22116467,40.99,0.13000000,0
1506179717,22116466,40.99,0.13000000,0
1506179712,22116465,40.98,0.13000000,1
1506179646,22116455,40.98,48.00000000,1
1506179617,22116438,40.98,12.56000000,1
1506179509,22116364,40.98,2.07440000,1
1506179503,22116361,40.98,0.13000000,1
1506179141,22116234,40.99,0.53525603,1
1506179141,22116233,41.03,1.53495397,1
1506179029,22116193,41.17,0.58602000,1
1506178934,22116119,41.17,2.06398000,1
1506178884,22116081,41.27,2.02738066,0
1506178824,22116042,41.26,2.83000000,0
1506178787,22116026,41.25,4.02508800,0
1506178786,22116024,41.25,1.53775200,0
1506178673,22115947,41.22,9.88015526,0
1506178673,22115944,41.19,0.13000000,0
1506178671,22115941,41.09,0.13000000,0
1506178092,22115748,41.09,50.08215493,0
1506178092,22115747,41.09,32.88000000,1
1506178090,22115746,41.28,0.11191860,0
1506178089,22115745,41.19,0.13000000,0
1506177967,22115686,41.09,0.13000000,0
1506177909,22115673,40.99,0.13000000,0
1506177765,22115613,40.98,0.20668619,0
1506177713,22115584,40.98,1.33064909,0
1506177711,22115583,40.89,0.13000000,0
1506177699,22115580,40.85,3.64869438,0
1506177689,22115577,40.84,45.50000000,0
1506177663,22115571,40.85,1.00000000,0
1506177544,22115516,40.79,0.13000000,0
1506177529,22115507,40.79,0.13000000,0
1506177254,22115441,40.77,6.71000000,0
1506177226,22115413,40.72,0.13000000,0
1506177220,22115404,40.72,10.19374606,0
1506177220,22115403,40.69,0.13000000,0
1506176796,22115217,40.87,1.00048936,0
1506176528,22115069,40.87,2.50000000,0
1506176398,22115018,41.00,0.54866770,0
1506176398,22115017,41.00,1.55108840,0
1506176281,22114951,40.97,9.70999500,0
1506176183,22114907,41.11,0.50000000,0
1506176104,22114875,41.10,0.50000000,0
1506176042,22114858,41.11,1.69837023,0
1506175948,22114818,41.14,0.12391000,0
1506175908,22114783,40.95,3.00000000,1
1506175838,22114740,41.30,10.24602681,0
1506175838,22114739,41.30,6.96322365,0
1506175837,22114738,41.30,19.11074954,0
1506175837,22114737,41.30,59.75925046,1
1506175837,22114736,41.30,2.97000000,1
1506175836,22114735,41.30,1.31074954,1
1506175836,22114733,41.30,14.83000000,1
1506175836,22114731,41.29,0.13000000,0
1506175835,22114730,41.28,3.00000000,0
1506175818,22114726,41.00,3.42208919,1
1506175810,22114720,41.00,34.00000000,1
1506175810,22114719,41.01,4.00000000,1
1506175731,22114695,41.14,0.50000000,1
1506175654,22114666,41.00,0.50000000,0
1506175633,22114660,41.00,11.70000000,0
1506175119,22114323,41.11,10.00191370,1
1506175105,22114319,41.25,1.00000000,0
1506174741,22114061,41.25,17.54397298,1
1506174686,22114041,41.37,0.50000000,1
1506174361,22113824,41.29,0.13000000,0
1506174317,22113797,41.28,6.20319800,0
1506174191,22113710,41.28,11.73451313,0
1506173850,22113431,41.25,7.25454545,0
1506173834,22113413,41.24,23.60956592,1
1506173832,22113411,41.19,0.13000000,0
1506173666,22113318,41.15,3.30885570,1
1506173666,22113316,41.13,19.79000000,0
1506173666,22113315,41.09,0.13000000,0
1506173664,22113313,40.99,0.13000000,0
1506173637,22113290,40.89,0.13000000,0
1506173603,22113253,40.98,0.08906783,0
1506173601,22113251,40.89,0.13000000,0
1506173596,22113232,40.84,19.43693900,0
1506173587,22113230,40.84,0.35306100,1
1506173586,22113228,40.84,19.64693900,0
1506173474,22113190,40.84,0.14306100,0
1506173367,22113148,40.79,0.13000000,0
1506173250,22113096,40.82,0.50000000,0
1506173190,22113065,40.81,0.50000000,0
1506173171,22113026,40.83,6.69305800,0
1506173157,22112983,40.67,1.00000000,1
1506172492,22112662,40.97,0.48441000,0
1506172181,22112318,40.63,9.00000000,1
1506172179,22112315,40.63,21.88966165,1
1506172179,22112314,40.64,1.22000000,1
1506172179,22112310,40.65,0.00000035,1
1506172179,22112309,40.65,19.78999965,1
1506172178,22112308,40.75,0.93017000,1
1506172178,22112307,40.90,0.00000035,1
1506172114,22112235,41.04,1.21515595,0
1506172069,22112197,40.90,10.51491200,1
1506172069,22112196,40.90,1.29143950,1
1506172069,22112195,40.90,18.62202300,1
1506172068,22112194,40.90,30.80657650,1
1506172057,22112185,40.90,2.47473000,1
1506172057,22112184,41.00,1.00000000,1
1506172056,22112183,41.00,2.00000000,1
1506172056,22112182,41.00,3.00000000,1
1506172030,22112147,41.10,0.58000000,1
1506171893,22111977,41.25,1.30011291,1
1506171892,22111975,41.25,3.63939300,1
1506171819,22111894,41.25,45.36049409,1
1506171819,22111893,41.26,29.65000000,1
1506171688,22111825,41.47,2.01175000,0
1506171641,22111784,41.26,8.89000000,1
1506171625,22111759,41.53,0.86612087,1
1506171625,22111758,41.49,0.13000000,0
