date,tid,price,amount,type
1506297402,22174596,3100.76,0.03176683,0
1506297355,22174590,3090.00,0.33120181,1
1506297355,22174589,3090.00,0.04668389,1
1506297355,22174588,3090.00,0.12060121,1
1506297355,22174587,3090.01,0.01001614,1
1506297346,22174586,3100.99,0.00935333,0
1506297337,22174583,3090.16,0.76521084,1
1506297336,22174582,3090.19,0.47588949,1
1506297336,22174581,3092.96,0.00914305,1
1506297336,22174580,3092.97,0.01001302,1
1506297306,22174577,3097.33,0.01512393,0
1506297304,22174576,3097.30,0.12186447,0
1506297043,22174535,3097.17,0.23133813,1
1506297042,22174533,3099.41,0.03033812,0
1506297020,22174515,3092.96,0.00256099,1
1506297019,22174514,3092.96,0.00256099,1
1506297014,22174504,3097.28,0.06234658,0
1506297013,22174500,3097.31,0.01088686,1
1506296947,22174468,3099.67,0.01157850,0
1506296905,22174459,3099.96,0.01159200,1
1506296865,22174455,3099.97,0.00937305,0
1506296793,22174439,3100.00,0.09231195,0
1506296324,22174348,3104.99,0.08663613,0
1506296185,22174340,3094.25,0.01000000,1
1506295994,22174308,3104.02,0.26437771,1
1506295665,22174249,3109.01,0.03261626,0
1506295644,22174247,3109.06,0.03938876,0
1506295389,22174182,3104.02,0.05349343,1
1506295389,22174181,3104.05,0.83639049,1
1506295364,22174170,3109.61,0.07725000,0
1506295353,22174168,3109.72,0.00189727,0
1506295324,22174161,3109.84,0.02176322,0
1506295234,22174155,3103.99,0.24312739,0
1506295234,22174154,3103.99,0.01460777,1
1506295144,22174142,3109.69,0.09104163,0
1506295112,22174137,3109.73,0.09530000,0
1506295064,22174134,3109.81,0.26318080,0
1506295043,22174133,3109.83,0.01507350,0
1506294933,22174104,3103.78,0.06851495,0
1506294932,22174103,3103.78,0.13202400,0
1506294845,22174094,3109.99,0.04242292,0
1506294830,22174091,3103.42,0.00260849,1
1506294830,22174090,3103.42,0.00260849,1
1506294794,22174076,3109.98,0.14213006,0
1506294354,22174011,3110.00,0.02657438,0
1506294354,22174010,3109.99,0.13064800,0
1506294226,22173979,3107.00,0.00065200,0
1506294190,22173974,3107.00,0.15858300,0
1506294189,22173972,3107.00,0.32593700,0
1506294188,22173971,3107.00,0.32593700,0
1506294187,22173970,3107.00,0.18889100,0
1506294106,22173938,3109.94,0.03157042,0
1506294053,22173927,3109.89,0.02434516,0
1506294053,22173926,3109.89,0.00321550,0
1506294038,22173922,3109.91,0.00321550,0
1506294018,22173914,3109.96,0.04266170,0
1506293809,22173803,3110.00,0.03097093,0
1506293808,22173802,3110.00,0.03082207,0
1506293806,22173801,3110.00,0.04643991,0
1506293804,22173792,3101.55,0.01949534,1
1506293747,22173780,3114.36,0.07894099,0
1506293717,22173763,3109.18,0.00009512,1
1506293714,22173760,3105.71,0.13631988,0
1506293630,22173732,3108.00,0.02815000,1
1506293588,22173716,3114.65,0.04738275,0
1506293499,22173696,3114.89,0.08822117,0
1506293499,22173695,3114.89,0.01597627,0
1506293186,22173651,3115.74,0.01758472,0
1506293157,22173646,3116.03,0.00224003,0
1506293137,22173639,3116.07,0.03101370,0
1506293109,22173629,3116.19,1.30616233,0
1506293108,22173627,3116.19,0.01546349,0
1506293107,22173626,3116.19,0.07795078,0
1506293106,22173625,3116.19,0.03467761,0
1506293011,22173608,3116.57,0.01600157,0
1506292964,22173581,3117.00,0.22156591,1
1506292959,22173579,3117.00,0.13110852,1
1506292954,22173578,3117.00,0.25532157,1
1506292949,22173573,3117.00,0.32421100,1
1506292948,22173572,3117.00,0.90000000,1
1506292947,22173571,3117.00,0.32421100,1
1506292947,22173569,3117.00,0.06788000,1
1506292947,22173568,3117.00,0.32421100,1
1506292946,22173566,3117.00,0.32421100,1
1506292945,22173565,3117.00,0.32421100,1
1506292822,22173513,3118.00,0.22268570,0
1506292822,22173512,3117.99,0.81737060,0
1506292822,22173511,3117.94,0.36912665,0
1506292782,22173490,3119.99,3.04548892,0
1506292782,22173489,3119.00,0.03300000,0
1506292782,22173488,3118.54,0.19000000,0
1506292782,22173487,3112.43,0.01500000,0
1506292782,22173486,3111.00,0.02064883,0
1506292782,22173485,3111.00,0.07907861,0
1506292782,22173484,3110.00,0.04668389,0
1506292779,22173481,3106.99,0.49467054,0
1506292749,22173467,3110.00,0.12060121,0
1506292749,22173466,3109.00,0.03300000,0
1506292748,22173465,3107.00,0.31589822,0
1506292726,22173447,3107.00,0.32176054,0
1506292689,22173413,3106.70,0.34717230,0
1506292648,22173380,3106.70,0.30282770,0
1506292648,22173379,3103.99,0.26000000,0
1506292648,22173378,3102.86,0.01433407,0
1506292614,22173357,3103.90,0.37591187,0
1506292614,22173356,3103.07,0.57500000,0
1506292614,22173355,3099.74,0.02866814,0
1506292614,22173354,3099.44,0.02041999,0
1506292605,22173352,3088.55,0.50000000,1
1506292553,22173332,3098.44,0.19991935,0
1506292538,22173330,3098.53,0.24705400,0
1506292537,22173329,3098.56,0.24705400,0
1506292481,22173318,3087.21,0.13181267,1
1506292481,22173317,3087.24,0.36818733,1
1506292478,22173316,3096.99,0.11644139,0
1506292478,22173315,3096.98,0.05733627,0
1506292445,22173312,3096.67,0.11075000,0
1506292390,22173303,3096.96,0.07315000,0
1506292362,22173298,3087.24,0.13181267,1
1506292330,22173290,3087.36,0.50000000,1
1506292268,22173254,3096.98,0.01610278,0
1506292171,22173193,3097.18,0.16543690,0
1506292170,22173192,3097.18,0.03285194,0
1506292170,22173191,3096.99,0.16533012,0
1506292072,22173120,3087.27,0.50000000,1
1506291924,22173090,3098.00,0.50000000,1
1506291907,22173058,3098.46,0.69183747,0
1506291840,22173050,3095.99,3.95239256,0
1506291840,22173049,3095.91,1.04760744,0
1506291750,22173042,3097.76,0.02988495,0
1506291750,22173041,3091.00,0.00213820,0
1506291736,22173037,3091.00,0.04416470,0
1506291704,22173033,3091.00,0.16401231,0
1506291704,22173032,3091.00,0.60598769,0
1506291695,22173028,3091.00,0.00533808,0
1506291683,22173027,3091.00,0.02189439,0
1506291583,22172983,3087.26,0.19362943,1
1506291564,22172979,3091.00,0.02800866,0
1506291560,22172978,3091.00,0.03178943,0
1506291538,22172973,3091.00,0.03867820,0
1506291333,22172942,3091.00,0.00976529,0
1506291304,22172935,3091.00,0.01210897,0
1506291266,22172933,3091.00,0.01559226,0
1506291143,22172914,3091.00,0.02739788,0
1506291100,22172910,3091.00,0.03479520,0
1506291086,22172909,3091.00,0.00894946,0
1506290995,22172904,3091.00,0.06937261,0
1506290993,22172903,3090.97,0.03607739,0
1506290930,22172896,3090.97,0.30657689,1
1506290905,22172893,3091.00,0.02434074,0
1506290903,22172892,3091.00,0.00925866,0
1506290762,22172860,3091.00,0.00322549,0
1506290704,22172845,3091.00,0.06091117,0
1506290684,22172843,3087.20,1.00741418,1
1506290656,22172840,3091.00,0.08893599,0
1506290653,22172833,3091.00,0.19513407,0
1506290653,22172832,3091.00,0.01047614,0
1506290603,22172813,3087.20,0.01047614,1
1506290603,22172812,3087.22,0.10836361,1
1506290603,22172811,3087.36,0.65622259,1
1506290571,22172804,3094.55,0.06361250,0
1506290360,22172764,3094.55,0.00935758,0
1506290263,22172725,3094.52,0.06708571,0
1506290212,22172724,3094.00,0.02916696,0
1506290101,22172707,3094.55,0.02040000,0
1506290015,22172703,3094.29,0.21140000,0
1506289984,22172700,3094.47,0.14828064,0
1506289963,22172698,3094.20,0.11192908,0
1506289905,22172670,3094.55,0.06695419,0
1506289844,22172668,3095.29,0.03040377,0
1506289745,22172654,3096.13,0.03040465,0
1506289704,22172642,3096.09,0.00935000,0
1506289590,22172626,3095.93,0.02238874,1
1506289563,22172623,3087.12,0.01031551,1
1506289401,22172593,3090.01,0.94000000,1
1506289362,22172570,3099.31,0.02577722,0
1506289361,22172569,3099.32,0.02577951,0
1506289346,22172559,3099.98,2.21490138,1
1506289341,22172558,3099.68,0.00737310,1
1506289325,22172554,3099.77,0.02960514,0
1506289304,22172550,3090.01,0.00049408,1
1506289303,22172549,3090.01,0.37000000,1
1506289303,22172548,3090.50,0.00866942,1
1506289303,22172547,3090.60,0.35350213,1
1506289023,22172492,3099.99,0.00170000,0
1506289003,22172489,3090.56,0.04188838,1
1506288924,22172469,3099.99,0.03034144,0
1506288909,22172468,3099.96,0.12000000,0
1506288797,22172452,3102.41,0.01629549,0
1506288703,22172441,3105.20,0.02392243,0
1506288567,22172419,3090.91,0.69350869,0
1506288561,22172418,3106.33,0.03152144,0
1506288485,22172408,3106.45,0.02954147,1
1506288404,22172398,3095.10,0.03215390,1
1506288346,22172389,3107.73,0.08024185,0
1506288337,22172355,3107.74,0.00600000,0
1506288147,22172322,3108.30,0.07829999,0
1506288126,22172319,3108.48,0.06038681,0
1506288124,22172318,3108.47,0.04572191,0
1506288124,22172317,3104.06,0.04945491,0
1506288106,22172315,3104.04,0.03014891,0
1506288011,22172280,3103.94,0.06341858,0
1506287983,22172274,3104.04,0.02411368,0
1506287966,22172268,3104.03,0.19203308,0
1506287966,22172267,3104.02,0.10393297,0
1506287905,22172254,3099.99,0.03867562,0
