price,amount,type
53.33,1.00000000,0
50.01,10.00000000,0
50.00,100.99980000,0
42.00,104.99613750,0
40.00,60.00000000,0
32.40,30.86481481,0
30.00,10.00000000,0
24.30,67.04383292,0
22.00,178.85367386,0
20.00,25.00000000,0
12.50,80.00000000,0
12.21,30.00000000,0
10.01,25.00000000,0
10.00,3.70000000,0
7.00,173.12428571,0
5.17,3000.00000000,0
5.01,50.00000000,0
5.00,80.00000000,0
3.21,2500.00000000,0
1.52,3000.00000000,0
1.22,6000.00000000,0
1.15,35.00000000,0
1.00,3315.00000000,0
0.52,13000.00000000,0
0.22,1262.47227272,0
0.21,10000.00000000,0
0.20,368.00000000,0
0.15,40.26666666,0
0.10,1050.00000000,0
0.02,8000.00000000,0
0.01,9999.00000000,0
292.83,5.58358844,1
292.90,1.12000000,1
292.98,2.57000000,1
292.99,6.47000000,1
293.00,8.70292284,1
293.42,0.51000000,1
293.43,75.58000000,1
293.44,2.00000000,1
294.00,4.29813265,1
294.03,0.39000000,1
294.08,3.00000000,1
294.98,96.23800000,1
294.99,0.05000000,1
296.25,0.04963426,1
296.32,0.19715391,1
297.00,1.00000000,1
297.35,1.00000000,1
297.71,2.18820501,1
298.50,40.32019231,1
298.56,0.69554857,1
298.62,3.00000000,1
299.31,3.00000000,1
300.19,0.03348959,1
300.29,0.33300000,1
300.48,0.03342578,1
300.66,0.04382136,1
301.06,0.03338230,1
301.09,0.10000000,1
301.91,0.50000000,1
302.00,4.87671815,1
302.15,2.81694973,1
302.26,0.03341017,1
302.31,0.03320715,1
303.54,4.94694538,1
303.83,0.03339785,1
303.85,0.20827899,1
304.67,16.02383333,1
304.68,0.50000000,1
305.00,2.00000000,1
306.05,72.25075200,1
306.06,15.01267538,1
306.12,0.24500000,1
307.00,6.05543544,1
307.25,0.19610000,1
307.42,0.03492964,1
307.50,2.00000000,1
307.99,12.61846963,1
308.00,16.03049757,1
308.02,27.64659301,1
308.13,0.01628580,1
308.28,0.19993472,1
308.30,4.00000000,1
308.43,0.32420000,1
308.50,1.00000000,1
308.57,0.29831258,1
308.74,1.00000000,1
308.81,2.00000000,1
308.88,0.03331428,1
308.98,0.30000000,1
309.00,0.03282456,1
309.59,2.99996628,1
309.60,0.03252456,1
309.75,1.40470000,1
310.00,15.78673114,1
310.11,0.30000000,1
310.71,0.03239077,1
311.00,0.05000000,1
311.10,0.30000000,1
311.80,2.56751010,1
312.00,10.61469431,1
312.50,0.24000000,1
312.56,0.10000000,1
312.90,10.33200040,1
313.00,6.21951810,1
313.55,0.03277431,1
313.70,0.03533815,1
314.00,45.79361508,1
314.56,11.44600000,1
315.00,16.02817792,1
315.43,2.00000000,1
315.76,15.98000000,1
315.92,0.47854647,1
316.15,0.31630000,1
316.43,2.00000000,1
316.50,0.25000000,1
316.60,12.00000000,1
317.00,10.00000000,1
317.20,0.55000000,1
317.24,4.00000000,1
317.77,12.00000000,1
317.82,2.03626366,1
317.95,0.03156765,1
318.00,29.15111695,1
318.75,0.18880000,1
319.39,0.04369857,1
319.44,0.04368694,1
319.45,3.00000000,1
319.46,24.88700000,1
319.98,1.55355718,1
319.99,40.00000000,1
320.00,18.45514966,1
320.03,2.94079929,1
320.62,0.04366367,1
321.00,17.77675000,1
322.00,31.77600000,1
322.51,0.04014500,1
322.84,0.04007233,1
323.01,0.34807671,1
323.14,3.10769303,1
323.33,25.54881371,1
323.61,0.03963035,1
324.00,3.59666268,1
324.01,0.04273740,1
324.07,0.34875507,1
324.50,0.18530000,1
324.62,0.03987614,1
324.99,50.57578100,1
325.00,37.20000000,1
325.02,1.65216265,1
325.65,7.04405612,1
325.69,1.11617276,1
325.78,0.03921565,1
325.85,0.02864808,1
326.00,0.74116375,1
326.01,0.31341250,1
326.10,0.23000000,1
326.63,0.04800271,1
327.00,5.00000000,1
327.27,0.04132164,1
327.28,0.05144002,1
327.46,0.05647156,1
327.49,42.68648386,1
327.54,0.09783406,1
327.58,2.68417660,1
327.73,0.06312914,1
327.74,0.08872470,1
327.75,0.09487893,1
327.90,2.00000000,1
327.96,0.07362025,1
328.00,0.82525895,1
328.01,0.16108238,1
328.07,0.09479268,1
328.09,0.07997920,1
328.10,0.08183175,1
328.13,0.19745169,1
328.14,0.15781552,1
328.16,0.08754897,1
328.21,0.09991833,1
328.24,0.10450426,1
328.35,0.06118210,1
328.38,0.10684164,1
328.48,0.08557724,1
328.50,7.56675887,1
328.51,0.18582412,1
328.52,0.07859709,1
328.54,0.15793079,1
328.58,10.33093298,1
328.61,0.23980677,1
328.67,0.06099467,1
328.69,0.07982682,1
328.71,0.08894804,1
328.72,0.07629680,1
328.80,2.40873507,1
328.83,0.35548745,1
328.89,0.09940137,1
328.91,0.04095910,1
328.94,0.09758355,1
329.00,10.04409307,1
329.01,0.08316977,1
329.02,0.08199658,1
329.07,0.08854037,1
329.09,0.06540668,1
329.16,0.07770993,1
329.31,0.09552308,1
329.36,0.07852975,1
329.37,0.09149406,1
329.44,0.09850880,1
329.46,0.08298216,1
329.48,0.17098253,1
329.50,0.49217105,1
329.51,0.08258221,1
329.63,0.08622953,1
329.68,0.39932560,1
329.71,0.10082693,1
329.72,0.08169871,1
329.85,0.08554251,1
329.87,0.09564655,1
329.90,2.00000000,1
329.92,0.09534031,1
329.95,0.25000000,1
329.96,45.99887000,1
329.99,36.37265000,1
330.00,65.28860423,1
330.02,0.18274473,1
330.03,0.08906600,1
330.11,0.09332119,1
330.16,0.09187945,1
330.21,0.09653510,1
330.23,0.08801106,1
330.25,0.18200000,1
330.32,0.07530887,1
330.34,0.07804135,1
330.35,0.06850256,1
330.37,0.23113912,1
330.38,0.08006654,1
330.42,0.09189410,1
330.46,0.17174690,1
330.48,0.09295431,1
330.50,0.08501520,1
330.52,0.08679299,1
330.54,0.09253641,1
330.55,0.08868267,1
330.57,0.08566150,1
330.63,0.09059346,1
330.64,0.08203141,1
330.73,0.09652642,1
330.76,0.03333333,1
330.79,0.08523614,1
330.97,1.78549509,1
330.98,0.09454999,1
330.99,0.08505380,1
331.00,0.91766524,1
331.13,0.09806791,1
331.15,0.90883522,1
331.18,0.08417069,1
331.28,0.08244293,1
331.33,0.03038827,1
331.35,0.09599918,1
331.38,0.08970756,1
331.40,3.00959319,1
331.42,0.09619825,1
331.48,0.09957665,1
331.51,0.08384202,1
331.59,0.09817681,1
331.66,0.07007331,1
331.78,0.09574688,1
331.80,5.00000000,1
331.89,15.67670000,1
331.93,0.09859081,1
331.96,0.08637604,1
332.00,13.59266861,1
332.01,0.11993946,1
332.06,0.09766953,1
332.10,1.37240415,1
332.15,0.09491819,1
332.20,8.46119446,1
332.21,0.03000000,1
332.24,0.03455371,1
332.34,0.18510657,1
332.35,0.10218137,1
332.37,1.12889404,1
332.45,1.97542488,1
332.47,0.03136168,1
332.48,0.50000000,1
332.54,1.00000000,1
332.55,1.20000000,1
332.64,0.05295304,1
332.65,1.20000000,1
332.69,0.07930931,1
332.70,1.00000000,1
332.72,0.12586668,1
332.75,0.59759699,1
332.85,1.37239175,1
332.90,0.03812917,1
332.95,1.00000000,1
332.98,0.03029477,1
333.00,47.16376687,1
333.02,0.04987470,1
333.05,1.00000000,1
333.10,0.27361971,1
333.15,1.06011175,1
333.17,0.04896688,1
333.25,1.50000000,1
333.27,0.09721439,1
333.30,0.50000000,1
333.32,0.24000000,1
333.35,2.00000000,1
333.39,0.18575386,1
333.40,0.63637837,1
333.43,0.20239029,1
333.45,2.56981937,1
333.46,0.14982530,1
333.48,0.12534642,1
333.50,1.62404836,1
333.55,1.63648991,1
333.56,0.07797779,1
333.58,0.03007791,1
333.60,1.00000000,1
333.61,0.04234850,1
333.64,0.05419015,1
333.72,0.13497536,1
333.73,0.06854127,1
333.74,0.04875761,1
333.75,4.66882000,1
333.78,0.09836326,1
333.79,0.11721335,1
333.85,0.03508722,1
333.87,0.05673020,1
333.88,2.24631604,1
333.92,0.15816128,1
333.94,1.00000000,1
333.97,0.07081698,1
333.99,1.15144026,1
334.00,0.39998521,1
334.01,0.19192602,1
334.02,0.09753498,1
334.04,0.15982988,1
334.05,0.40000000,1
334.07,0.10387033,1
334.08,0.16011172,1
334.10,1.00000000,1
334.12,0.08439616,1
334.15,0.40000000,1
334.16,0.09796706,1
334.20,1.00000000,1
334.24,0.04905865,1
334.25,0.40000000,1
334.26,0.15982087,1
334.27,0.07665548,1
334.28,0.04356369,1
334.30,2.20000000,1
334.31,0.04951704,1
334.32,0.04978885,1
334.33,0.24945839,1
334.35,2.60000000,1
334.39,3.67437000,1
334.40,1.43597653,1
334.41,0.09514911,1
334.44,0.22968407,1
334.45,1.80000000,1
334.46,0.18932175,1
334.48,0.04779270,1
334.50,4.20000000,1
334.51,0.07747396,1
334.52,0.32147311,1
334.53,0.01578499,1
334.54,0.09137290,1
334.55,1.82478024,1
334.56,0.14769203,1
334.59,0.16828842,1
334.60,1.89150817,1
334.61,0.09447041,1
334.62,0.04735737,1
334.64,0.09534243,1
334.65,0.61591229,1
334.66,0.19329575,1
334.67,0.01610706,1
334.68,0.07563916,1
334.69,0.16572934,1
334.70,0.13694639,1
334.71,0.21350116,1
334.73,0.09092058,1
334.74,0.08476965,1
334.76,0.26372126,1
334.77,0.11355363,1
334.78,0.12110432,1
334.79,0.11685600,1
334.80,3.24720706,1
334.81,0.04729993,1
334.82,0.12325697,1
334.83,0.19062978,1
334.84,0.05523518,1
334.85,0.14809285,1
334.87,0.22219004,1
334.89,0.04701447,1
334.90,0.04018073,1
334.92,0.05087086,1
334.93,0.10652366,1
334.94,0.04633836,1
334.95,0.36555890,1
334.97,0.13014595,1
334.98,0.13654800,1
334.99,0.06044020,1
335.00,38.31325091,1
335.01,6.14073108,1
335.02,0.11639337,1
335.03,0.15981766,1
335.04,2.07663052,1
335.07,0.21896023,1
335.08,0.22590009,1
335.10,0.03249438,1
335.11,0.20333277,1
335.12,0.12156779,1
335.13,0.14721608,1
335.14,0.10440140,1
335.15,0.15029730,1
335.16,0.05241577,1
335.17,0.10209059,1
335.18,0.27448589,1
335.21,0.30441388,1
335.22,0.10584032,1
335.25,0.04031157,1
335.26,0.13918637,1
335.27,0.06121535,1
335.32,0.04615274,1
335.33,0.15977572,1
335.34,0.03322408,1
335.35,0.06083414,1
335.36,0.39724465,1
335.37,0.05065226,1
335.38,0.15813955,1
335.39,0.05016882,1
335.40,0.02801788,1
335.42,0.03767500,1
335.43,0.01550521,1
335.44,0.07648396,1
335.45,0.04405052,1
335.46,0.01600907,1
335.47,0.02470769,1
335.48,0.06203043,1
335.49,0.02662132,1
335.53,0.05771273,1
335.55,0.24763098,1
335.56,0.01592247,1
335.58,0.15597139,1
335.59,0.09906785,1
335.62,0.17521914,1
335.63,0.06431661,1
335.64,0.08102691,1
335.66,0.05691390,1
335.68,0.07008328,1
335.70,0.10000000,1
335.73,0.08029800,1
335.74,0.17765545,1
335.76,0.03845858,1
335.77,0.12351898,1
335.81,0.03335562,1
335.84,0.15229555,1
335.86,0.12486929,1
335.87,0.30001320,1
335.88,61.94898490,1
335.89,0.04488399,1
335.91,0.05364487,1
335.92,0.05007671,1
335.93,0.11072550,1
335.95,0.11734371,1
335.97,0.10554641,1
335.98,0.03292980,1
336.00,1.54718583,1
336.05,0.07224752,1
336.06,0.16330717,1
336.10,0.05272624,1
336.12,0.14179510,1
336.16,0.12778658,1
336.17,0.10471174,1
336.19,0.02146589,1
336.22,0.12438046,1
336.23,0.03743622,1
336.24,0.01526077,1
336.28,0.07592977,1
336.31,0.06817790,1
336.32,0.07542992,1
336.36,0.13026908,1
336.38,0.10106609,1
336.39,0.23187892,1
336.44,0.07669013,1
336.45,0.04900780,1
336.46,0.09595432,1
336.47,0.26443059,1
336.50,0.04043427,1
336.53,0.05802352,1
336.54,0.05099422,1
336.57,0.02585699,1
336.61,0.04295177,1
336.65,0.04728020,1
336.69,0.04121153,1
336.72,0.04181948,1
336.79,0.06854802,1
336.83,0.05152177,1
336.84,0.06105564,1
336.86,0.14194872,1
336.87,0.05003414,1
336.88,0.16890076,1
336.89,4.00000000,1
336.90,1.48638991,1
336.92,0.05433639,1
336.98,0.04257851,1
336.99,0.05542804,1
337.01,0.03692034,1
337.04,0.13282443,1
337.09,0.08159341,1
337.12,0.02686213,1
337.13,0.15316614,1
337.17,0.02711326,1
337.19,0.04721313,1
337.20,0.06745744,1
337.22,0.03636375,1
337.29,0.03945900,1
337.34,0.04140337,1
337.36,0.07375650,1
337.37,0.05107025,1
337.49,0.12522124,1
337.50,0.71918443,1
337.58,0.03719039,1
337.59,0.11661026,1
337.60,0.02526600,1
337.62,0.01623248,1
337.68,0.09374936,1
337.75,0.01591229,1
337.78,0.06155919,1
337.80,0.09142214,1
337.88,0.07792941,1
337.90,10.00000000,1
337.94,0.04316872,1
337.96,0.05865131,1
337.97,0.02376738,1
338.00,2.49334267,1
338.01,0.05284921,1
338.05,0.10000000,1
338.08,0.15627600,1
338.20,0.01906436,1
338.22,0.05932811,1
338.25,0.02070087,1
338.26,0.07943709,1
338.27,0.02533306,1
338.31,0.04178616,1
338.35,1.51510000,1
338.36,0.43688940,1
338.38,0.03871156,1
338.48,0.03997804,1
338.50,0.78140969,1
338.54,0.06258885,1
338.56,0.11657059,1
338.61,0.06294150,1
338.66,0.10000000,1
338.68,0.02625327,1
338.70,0.01570417,1
338.71,3.41865652,1
338.72,0.07574344,1
338.78,0.02501900,1
338.81,0.02836781,1
338.86,0.06558499,1
338.87,0.10000000,1
338.92,0.08545476,1
338.93,0.04139957,1
338.94,0.04363452,1
