price,amount,type
1.13050,42.86000,0
1.13044,2000.00000,0
1.13005,100.00000,0
1.13004,677.11126,0
1.13002,1000.00000,0
1.13000,2343.43412,0
1.12999,2000.00000,0
1.12998,2000.00000,0
1.12997,1000.00000,0
1.12990,3463.53530,0
1.12989,1000.00000,0
1.12980,1103.62454,0
1.12899,2000.00000,0
1.12864,10000.00000,0
1.12800,1000.00000,0
1.12799,1000.00000,0
1.12755,48.20000,0
1.12751,1491.95037,0
1.12748,1000.00000,0
1.12650,129.79322,0
1.12600,300.00000,0
1.12576,48.40000,0
1.12575,2000.00000,0
1.12555,300.00000,0
1.12497,3000.00000,0
1.12489,2000.00000,0
1.12428,50.40000,0
1.12401,45.82000,0
1.12374,49.20000,0
1.12373,2000.00000,0
1.12201,47.20000,0
1.12175,94.12800,0
1.12174,2000.00000,0
1.12123,333.00000,0
1.12103,889.80670,0
1.12072,45.74100,0
1.12071,110.96483,0
1.12020,44.35100,0
1.12013,42.40000,0
1.12012,89.84963,0
1.12000,2850.00000,0
1.11977,7.78741,0
1.11975,2000.00000,0
1.11801,43.68000,0
1.11800,150.00000,0
1.11778,85.10000,0
1.11669,333.00000,0
1.11631,44.70000,0
1.11581,43.34000,0
1.11580,43.20000,0
1.11560,105000.00000,0
1.11550,2000.00000,0
1.11540,300.00000,0
1.11501,45.51000,0
1.11401,45.00000,0
1.11351,44.80000,0
1.11350,2000.00000,0
1.11006,333.00000,0
1.11002,47.88000,0
1.11000,351.71928,0
1.10913,2000.00000,0
1.10755,17.14000,0
1.10713,2000.00000,0
1.10600,150.00000,0
1.10505,333.00000,0
1.10313,1503.88175,0
1.10019,500.00000,0
1.10001,43.20000,0
1.10000,206.00545,0
1.09771,48.20000,0
1.09700,45.80000,0
1.09699,2000.00000,0
1.09611,41.40000,0
1.09598,333.00000,0
1.09531,46.50000,0
1.09500,5.00000,0
1.09499,2000.00000,0
1.09485,911.08371,0
1.09403,43.44000,0
1.09401,23.88000,0
1.09400,150.00000,0
1.09312,46.17000,0
1.09252,42.53300,0
1.09251,48.00000,0
1.09211,46.63000,0
1.09131,44.35000,0
1.09120,46.00000,0
1.09052,41.64000,0
1.09051,44.80000,0
1.09045,248.26585,0
1.09024,46.56000,0
1.09011,47.42000,0
1.09002,92.75000,0
1.09000,1005.00000,0
1.08928,43.12000,0
1.08832,44.60000,0
1.08736,42.82000,0
1.08651,43.80000,0
1.08555,500.00000,0
1.08535,224.52320,0
1.08511,44.90000,0
1.08251,44.02000,0
1.08200,150.00000,0
1.08121,43.10000,0
1.08000,5.00000,0
1.07751,45.70000,0
1.07555,500.00000,0
1.07030,44.58000,0
1.07000,155.00000,0
1.06810,46.87000,0
1.06736,43.15000,0
1.06530,41.34000,0
1.06500,500.00000,0
1.06439,312.35426,0
1.06401,46.60000,0
1.06019,500.00000,0
1.06016,387.79382,0
1.06010,10000.00000,0
1.06000,22.50000,0
1.05800,150.00000,0
1.05557,2500.00000,0
1.05290,5.00000,0
1.05010,10000.00000,0
1.05000,305.00000,0
1.04000,5.00000,0
1.01500,420.00000,0
1.01240,5.00000,0
1.00000,308.49000,0
0.97350,5.50000,0
0.96731,30.00000,0
0.93600,5.50000,0
0.91494,482.00000,0
0.90000,56.00000,0
0.89237,493.00000,0
0.89000,644.34865,0
0.88369,503.00000,0
0.87674,522.00000,0
0.53284,40.00000,0
0.48000,50.00000,0
0.13510,20.00000,0
0.13088,1000.00000,0
0.10000,290.00000,0
0.06130,1000.00000,0
0.01000,2000.00000,0
0.00010,210000.00000,0
0.00008,65000.00000,0
1.17800,6906.65214,1
1.17986,1305.52705,1
1.17987,1340.00000,1
1.18000,46248.50606,1
1.18067,21.14417,1
1.18089,261.10541,1
1.18090,15.34527,1
1.18100,15.34396,1
1.18104,2000.00000,1
1.18110,15.34265,1
1.18120,15.34134,1
1.18130,15.34004,1
1.18140,15.33873,1
1.18147,21.12976,1
1.18150,15.33742,1
1.18170,15.33481,1
1.18180,15.33350,1
1.18190,15.33220,1
1.18200,15.33089,1
1.18210,15.32959,1
1.18220,15.32828,1
1.18227,21.11537,1
1.18230,15.32698,1
1.18237,21.11357,1
1.18247,21.11177,1
1.18254,105.30000,1
1.18257,21.10998,1
1.18267,21.10818,1
1.18277,21.10638,1
1.18287,21.10459,1
1.18297,21.10279,1
1.18304,2000.00000,1
1.18307,21.10100,1
1.18317,21.09920,1
1.18327,21.09741,1
1.18337,21.09561,1
1.18347,21.09382,1
1.18357,21.09202,1
1.18367,21.09023,1
1.18377,21.08844,1
1.18387,21.08664,1
1.18410,15.30352,1
1.18420,15.30222,1
1.18430,15.30092,1
1.18440,15.29962,1
1.18450,15.29832,1
