price,amount,type
4420.00,0.20810181,0
4419.57,0.35751413,0
4419.03,0.00181126,0
4418.00,0.02800000,0
4416.00,0.50000000,0
4415.54,0.02786749,0
4415.47,0.10000000,0
4415.11,0.01000000,0
4415.00,0.06000000,0
4414.00,0.17500000,0
4413.27,0.00181125,0
4412.00,0.06504324,0
4411.00,13.14310666,0
4410.00,1.41904068,0
4408.00,0.07200000,0
4407.52,0.00182124,0
4406.12,0.20000000,0
4406.00,0.10000000,0
4405.00,1.16900000,0
4404.39,1.11533653,0
4404.04,1.50000000,0
4403.00,0.01000000,0
4402.50,0.00300000,0
4402.00,0.70000000,0
4401.14,0.44000000,0
4401.00,2.62042241,0
4400.83,0.50000000,0
4400.10,1.01025000,0
4400.00,26.16417527,0
4399.72,50.05000000,0
4399.40,0.05575456,0
4399.00,0.10000000,0
4398.09,0.06184730,0
4396.69,0.00726001,0
4396.02,0.00182122,0
4396.00,0.50000000,0
4395.00,1.97392868,0
4391.00,0.02000000,0
4390.00,0.15815718,0
4388.00,0.17352265,0
4387.33,0.02800000,0
4387.00,3.79999999,0
4386.84,0.10000000,0
4386.73,1.00000000,0
4386.00,0.55972862,0
4384.51,0.00182120,0
4382.50,0.00300000,0
4382.00,0.10000000,0
4381.00,0.14042414,0
4380.01,0.03000000,0
4380.00,19.77890546,0
4379.22,1.00000000,0
4379.00,0.03000000,0
4378.34,0.02000000,0
4377.83,50.05000000,0
4377.40,0.05575456,0
4377.26,0.01000000,0
4376.88,0.10000000,0
4376.13,0.01816462,0
4375.00,1.05556683,0
4374.00,0.07000000,0
4373.01,0.00183118,0
4372.42,0.11406727,0
4370.84,0.04564111,0
4370.00,8.72928712,0
4367.00,0.09000000,0
4365.00,0.69000000,0
4364.00,0.03600000,0
4363.00,0.35000000,0
4362.54,0.01000000,0
4362.50,0.00500000,0
4362.00,5.50000000,0
4361.50,0.00183116,0
4361.00,0.14182200,0
4360.00,4.71747010,0
4359.00,0.09051406,0
4358.98,0.33877765,0
4358.72,0.01000000,0
4357.80,0.11182305,0
4357.42,0.40790881,0
4356.05,50.05000000,0
4356.00,51.00992921,0
4355.51,0.05575456,0
4355.00,0.32000000,0
4354.12,0.04753428,0
4354.00,0.63500000,0
4353.75,0.10310100,0
4352.99,1.00000000,0
4352.87,0.09998816,0
4352.60,0.00170000,0
4352.30,0.10166118,0
4352.00,0.10000000,0
4351.13,0.43000000,0
4351.06,0.20000000,0
4351.00,1.32970916,0
4350.00,24.66330335,0
4349.15,0.00733937,0
4349.00,0.50000000,0
4346.03,5.00000000,0
4345.00,0.70000000,0
4344.00,0.50000000,0
4343.00,0.15000000,0
4342.50,0.00300000,0
4341.87,0.01000000,0
4341.00,0.29600000,0
4340.00,3.16825115,0
4338.50,0.00184112,0
4338.45,0.01680060,0
4338.00,0.19000000,0
4337.71,0.01000000,0
4337.16,0.04919579,0
4336.66,0.01000000,0
4334.38,50.05000000,0
4333.73,0.05575456,0
4331.00,0.05200000,0
4330.00,4.45827020,0
4329.49,0.00116000,0
4328.51,0.00117819,0
4328.00,0.02500000,0
4326.99,0.00185110,0
4326.00,0.20000000,0
4325.00,1.58047398,0
4324.89,0.00117918,0
4324.16,0.01000000,0
4324.00,2.00000000,0
4322.50,0.00300000,0
4321.00,0.29220826,0
4320.09,1.74000000,0
4320.00,3.89776581,0
4319.00,0.50000000,0
4318.00,0.50000000,0
4315.49,0.00185108,0
4314.28,0.50000000,0
4313.00,0.03000000,0
4312.82,50.05000000,0
4312.30,0.25000000,0
4312.06,0.05575456,0
4312.00,0.09829236,0
4311.00,0.89544308,0
4310.00,5.13267741,0
4309.52,0.25000000,0
4307.88,0.10000000,0
4307.00,0.01000000,0
4306.00,0.01000000,0
4305.00,0.67700115,0
4304.45,0.20000000,0
4303.98,0.00186106,0
4302.50,0.00300000,0
4302.00,0.13000000,0
4301.18,0.38000000,0
4301.10,0.10000000,0
4301.01,0.10000000,0
4301.00,26.33206486,0
4300.99,0.00500000,0
4300.47,0.06945784,0
4300.16,0.14192263,0
4300.10,1.00000000,0
4300.03,0.01018100,0
4300.01,12.24419399,0
4300.00,11.35776793,0
4299.72,0.00742374,0
4299.00,0.01200000,0
4298.20,5.00000000,0
4298.00,0.19231755,0
4296.00,0.01000000,0
4295.75,0.06184950,0
4293.00,0.09000000,0
4292.48,0.00186104,0
4291.36,50.05000000,0
4291.00,0.02000000,0
4290.85,0.00500000,0
4290.67,0.00500000,0
4290.50,0.05575456,0
4290.00,0.11834732,0
4288.00,1.02800000,0
4287.00,0.07200000,0
4285.00,0.25000000,0
4284.98,0.00232205,0
4284.93,0.46505500,0
4284.00,0.04982200,0
4283.96,0.02802263,0
4283.00,0.03000000,0
4282.50,0.00300000,0
4281.00,0.88854006,0
4280.66,1.00000000,0
4280.24,0.00232463,0
4280.04,0.15378512,0
4280.01,0.03000000,0
4280.00,1.31278274,0
4279.30,0.00232514,0
4279.00,0.56447973,0
4277.77,0.25000000,0
4276.61,0.11808231,0
4276.10,0.15000000,0
4276.00,0.10000000,0
4275.13,0.50000000,0
4275.00,0.00181000,0
4274.48,3.00000000,0
4274.24,0.00232789,0
4273.00,6.06661443,0
4272.99,0.14526868,0
4272.00,0.25000000,0
4271.22,0.00232954,0
4270.99,0.00232966,0
