price,amount,type
36.20,20.20000000,0
36.10,1.00000000,0
36.06,3.00000000,0
36.00,0.80000000,0
35.87,33.00000000,0
35.77,0.27872519,0
35.53,2.80748663,0
35.51,6.00000000,0
35.50,14.00000000,0
35.29,0.14196700,0
35.12,0.89468251,0
35.00,67.55875826,0
34.97,14.29796969,0
34.90,14.29128042,0
34.77,1.00000000,0
34.75,4.00000000,0
34.64,45.00000000,0
34.61,0.57642300,0
34.50,1.00000000,0
34.46,10.00000000,0
34.43,5.80000000,0
34.33,3.13807166,0
34.00,12.00000000,0
33.98,1.46762802,0
33.92,0.50000000,0
33.50,3.00000000,0
33.37,0.59784237,0
33.18,10.00000000,0
33.00,76.08771590,0
32.91,0.60619872,0
32.76,3.04487179,0
32.70,1.00000000,0
32.50,3.00000000,0
32.21,1.08382490,0
32.12,1.00000000,0
32.00,95.00000000,0
31.76,20.00000000,0
31.47,1.61646012,0
31.39,4.00000000,0
31.30,7.00000000,0
31.20,2.00000000,0
31.14,6.00000000,0
31.12,1.00000000,0
31.00,90.00000000,0
30.88,3.00000000,0
30.80,2.00000000,0
30.55,21.00000000,0
30.51,16.00000000,0
30.50,2.00000000,0
30.23,1.00000000,0
30.05,1.00000000,0
30.00,155.17516625,0
29.50,2.00000000,0
29.00,1.10000000,0
28.88,1.00000000,0
28.37,101.15484490,0
28.00,5.00000000,0
27.16,301.98000000,0
27.00,1.06000000,0
25.55,1.00000000,0
25.00,25.00000000,0
24.93,40.00000000,0
23.33,1.50000000,0
22.50,1.00000000,0
20.21,0.38000000,0
20.10,20.00000000,0
20.00,22.97500000,0
19.90,0.55000000,0
19.00,221.57152499,0
18.88,10.00000000,0
18.00,10.00000000,0
17.00,60.00000000,0
15.00,0.67000000,0
13.13,327.07971820,0
12.93,0.77107502,0
12.58,300.00000000,0
12.00,97.21053125,0
11.11,100.00000000,0
10.10,74.35677722,0
10.05,2.00000000,0
10.00,110.82839749,0
9.00,61.11000000,0
8.25,0.80000000,0
8.21,500.00000000,0
7.00,1.00000000,0
6.60,75.00000000,0
6.47,3.16000000,0
5.10,5.00000000,0
