date,tid,price,amount,type
1505347200,21103259,0.19716,564.89797000,1
1505347159,21103234,0.19716,2081.20000000,1
1505347158,21103228,0.19717,2081.23550000,0
1505347153,21103226,0.19717,1249.15450000,1
1505347071,21103171,0.19866,50.00000000,0
1505346943,21103056,0.19751,5050.00000000,1
1505346810,21103028,0.19733,811.97000000,1
1505346745,21102989,0.19715,0.00006233,0
1505346651,21102925,0.19715,6637.54654655,0
1505346649,21102922,0.19715,2117.45339112,1
1505346536,21102844,0.19715,1931.46200000,1
1505346534,21102843,0.19716,9034.53800000,1
1505346532,21102840,0.19715,1925.18450000,1
1505346531,21102839,0.19727,596.00000000,1
1505346531,21102838,0.19728,1253.88010000,0
1505346529,21102837,0.19729,1254.93540000,1
1505346528,21102836,0.19832,253.41280000,0
1505346528,21102835,0.19831,1254.67260000,0
1505346486,21102756,0.19797,449.68522034,0
1505346484,21102744,0.19797,449.99994013,0
1505346478,21102709,0.19800,7315.11372302,1
1505346478,21102708,0.19800,1241.53440000,1
1505346477,21102706,0.19800,786.58514300,1
1505346477,21102704,0.19800,4882.79666500,1
1505346475,21102690,0.19800,3829.96560000,1
1505346475,21102688,0.19800,1241.53440000,1
1505346474,21102681,0.19800,1241.53440000,1
1505346474,21102676,0.19800,9122.66217700,1
1505346474,21102675,0.19800,338.27349198,1
1505346474,21102674,0.19810,3113.97221402,1
1505346473,21102673,0.19810,3757.14975200,1
1505346473,21102672,0.19810,2373.11130000,1
1505346473,21102671,0.19811,5071.50000000,1
1505346296,21102526,0.19868,502.06674049,0
1505346081,21102385,0.19870,3345.00000000,1
1505346055,21102369,0.19870,19463.83383300,1
1505346036,21102352,0.19870,561.00802600,1
1505346026,21102336,0.19870,4015.22766100,1
1505346025,21102335,0.19870,6593.17378693,1
1505346024,21102333,0.19898,4015.22766107,1
1505346014,21102326,0.19937,155.10202137,0
1505345961,21102248,0.19992,1483.28386042,0
1505345950,21102239,0.19920,517.54104000,1
1505345949,21102238,0.19920,3482.45896000,1
1505345938,21102220,0.20000,5000.00000000,1
1505345932,21102213,0.20000,3422.61014652,1
1505345932,21102212,0.20000,1245.00300000,1
1505345932,21102210,0.20001,0.00000048,1
1505345931,21102208,0.20001,2318.38129952,1
1505345931,21102207,0.20001,2318.38130000,1
1505345931,21102206,0.20001,2318.38130000,1
1505345931,21102205,0.20001,2318.38130000,1
1505345931,21102204,0.20001,2318.38130000,1
1505345931,21102203,0.20001,2318.38130000,1
1505345931,21102202,0.20001,884.84913748,1
1505345926,21102198,0.20001,1433.53216252,1
1505345926,21102197,0.20001,2318.38130000,1
1505345926,21102195,0.20001,6112.13770000,1
1505345926,21102194,0.20001,6112.13770000,1
1505345926,21102193,0.20001,6112.13770000,1
1505345926,21102192,0.20001,6112.13770000,1
1505345926,21102191,0.20001,6112.13770000,1
1505345900,21102115,0.20002,1104.76156000,1
1505345879,21102082,0.20015,1203.74823552,1
1505345879,21102081,0.20015,418.98576448,1
1505345879,21102080,0.20015,1622.73400000,1
1505345879,21102079,0.20015,1622.73400000,1
1505345879,21102078,0.20015,10000.00000000,1
1505345878,21102077,0.20015,1536.97685152,1
1505345878,21102076,0.20015,2000.00000000,1
1505345860,21102062,0.20015,2000.00000000,1
1505345840,21102055,0.20015,4463.02314848,1
1505345840,21102054,0.20018,877.26598652,1
1505345701,21101982,0.20018,7500.00000000,1
1505345366,21101804,0.20129,99.00000000,0
1505345364,21101803,0.20002,1622.73401348,0
1505345362,21101801,0.20002,4499.33068400,0
1505345362,21101800,0.20002,1000.00000000,0
1505345361,21101798,0.20002,6639.50441500,0
1505345360,21101797,0.20002,1241.21820000,0
1505345360,21101796,0.20002,15141.17224000,0
1505345359,21101795,0.20002,1206.71906406,1
1505345359,21101794,0.20016,1227.10360000,1
1505345359,21101793,0.20018,6639.48364400,1
1505345039,21101714,0.20002,1111.66223594,1
1505345039,21101713,0.20003,3757.30652000,1
1505345039,21101712,0.20009,1243.16890000,1
1505345007,21101709,0.20056,1495.75338000,0
1505344976,21101704,0.20000,3793.75635100,0
1505344976,21101703,0.19999,3398.17784900,0
1505344972,21101702,0.19999,1010.25065200,0
1505344970,21101701,0.19999,663.07149900,0
1505344970,21101700,0.19998,2735.10635000,0
1505344955,21101698,0.19999,5149.80472833,0
1505344924,21101674,0.19970,459.74928000,0
1505344908,21101662,0.20000,4296.33999861,1
1505344908,21101661,0.20000,2000.00000000,1
1505344908,21101660,0.20000,747.66000139,1
1505344891,21101644,0.20012,35.00000000,1
1505344891,21101643,0.20012,35.00000000,1
1505344891,21101642,0.20016,35.00000000,1
1505344891,21101641,0.20016,35.00000000,1
1505344890,21101640,0.20016,35.00000000,1
1505344890,21101639,0.20016,35.00000000,1
1505344890,21101638,0.20016,35.00000000,1
1505344890,21101637,0.20016,15.25072000,1
1505344801,21101589,0.20016,19.74928000,1
