date,tid,price,amount,type
1507075118,22731236,292.21,10.16160897,0
1507075118,22731235,292.00,4.00000000,0
1507075118,22731234,292.00,3.60000000,0
1507075118,22731233,291.99,2.23839065,0
1507075118,22731232,291.73,0.00000038,0
1507075054,22731220,291.73,0.69122862,0
1507075053,22731219,291.71,0.42823638,0
1507075020,22731202,291.71,0.22722700,0
1507074845,22731085,291.47,0.30975719,0
1507074788,22731075,291.47,20.00000000,0
1507074305,22730992,291.40,3.83012377,1
1507074305,22730991,291.40,14.81491600,1
1507074303,22730990,291.40,2.39669351,1
1507074303,22730989,291.39,76.69000000,0
1507074303,22730988,291.38,2.05916672,0
1507074303,22730987,291.36,0.20910000,0
1507074244,22730951,291.48,0.30221627,0
1507074242,22730950,291.38,0.04000000,0
1507074239,22730949,290.82,1.23881002,1
1507074239,22730948,290.82,0.10000000,1
1507074239,22730947,290.97,0.10000000,1
1507074239,22730946,291.06,0.10000000,1
1507074137,22730932,291.08,0.14090000,1
1507074135,22730930,291.09,0.20910000,1
1507073814,22730882,291.15,1.03800027,1
1507073800,22730879,291.26,0.10000000,1
1507073800,22730878,291.41,0.10000000,1
1507073800,22730876,291.50,1.27100000,1
1507073585,22730823,291.52,1.05949038,1
1507073431,22730763,291.49,1.25000000,0
1507073390,22730759,291.47,1.41816075,0
1507073313,22730746,291.47,2.58183925,0
1507073313,22730745,291.46,2.07082275,0
1507073294,22730739,291.46,1.69379400,0
1507073212,22730722,291.25,0.56122523,1
1507073036,22730696,291.00,1.00000000,1
1507072920,22730674,291.00,63.52620632,1
1507072920,22730673,291.01,2.01717693,1
1507072920,22730672,291.02,3.76461675,1
1507072583,22730559,291.49,2.75000000,0
1507072168,22730426,291.49,0.47509126,0
1507072131,22730412,291.48,13.38396010,1
1507072130,22730410,291.48,1.34000000,1
1507072117,22730406,291.43,1.73209690,1
1507072116,22730405,291.44,0.65473096,0
1507072116,22730404,291.44,0.68937317,0
1507072103,22730342,291.43,3.54394300,0
1507072081,22730334,291.42,2.52260800,1
1507072077,22730333,291.42,0.02133500,1
