date,tid,price,amount,type
1506556826,22426739,47.90,8.71123803,0
1506556555,22426663,47.81,23.96635069,1
1506556555,22426662,47.86,16.54000000,1
1506556555,22426661,47.93,7.49364931,1
1506556545,22426656,48.01,0.15000000,0
1506556543,22426654,48.01,14.07738700,0
1506556543,22426653,48.01,5.58403900,0
1506556538,22426646,48.01,14.07953900,0
1506556442,22426587,48.01,152.83787200,0
1506556442,22426586,48.00,12.28000000,0
1506556398,22426577,48.00,2.00458333,0
1506556078,22426464,48.08,45.30000000,0
1506556078,22426463,48.05,14.70000000,0
1506555790,22426320,48.01,5.00023000,1
1506555776,22426308,48.05,1.77325735,1
1506555363,22426127,48.29,3.18508803,0
1506555363,22426126,48.29,3.15000000,0
1506555332,22426107,47.91,10.13075800,1
1506555332,22426105,48.03,6.57471000,1
1506555331,22426100,47.34,172.76855317,1
1506555331,22426098,47.55,10.00000000,1
1506555331,22426096,47.59,14.08377295,1
1506555330,22426095,47.60,11.16996113,1
1506555330,22426094,47.72,6.92815171,1
1506555329,22426093,47.82,2.38000000,1
1506555329,22426092,47.82,57.28231440,0
1506555329,22426091,47.90,108.00000000,1
1506555329,22426090,47.98,25.00000000,1
1506555328,22426089,48.03,3.18000000,1
1506555328,22426088,48.03,15.89000000,1
1506555328,22426087,48.08,1.71458043,0
1506555326,22426086,48.15,16.86000000,1
1506555060,22425918,48.37,22.17333600,1
1506555049,22425908,48.55,15.00023000,1
1506554994,22425872,48.37,99.64906100,1
1506554880,22425802,48.54,0.38318912,0
1506554852,22425767,48.52,5.00000000,0
1506554845,22425752,48.42,0.00377854,0
1506554844,22425747,48.46,5.39234146,1
1506554834,22425725,48.46,20.64200000,1
1506554834,22425722,48.46,9.18324200,1
1506554831,22425718,48.46,11.50000000,1
1506554828,22425708,48.46,5.03434100,1
1506554808,22425664,48.46,4.00000000,1
1506554807,22425662,48.46,1.00000000,1
1506554804,22425659,48.46,9.50000000,1
1506554804,22425658,48.46,7.81478911,1
1506554802,22425655,48.46,28.93328643,1
1506554798,22425649,48.41,6.48653800,1
1506554797,22425643,48.40,0.40000000,1
1506554788,22425627,48.39,7.21770400,1
1506554716,22425488,48.51,1.70151572,0
1506554714,22425483,48.40,0.00987444,0
1506554537,22425340,48.26,0.21669202,1
1506554525,22425333,48.25,10.67490000,1
1506554521,22425327,48.28,10.66600000,0
1506554503,22425314,48.37,4.21604301,0
1506554474,22425290,48.37,1.71483365,0
1506554465,22425285,48.34,1.71715897,0
1506554465,22425284,48.34,1.71734363,0
1506554451,22425273,48.30,1.68682000,1
1506554445,22425268,48.31,6.55641000,1
1506554420,22425238,48.29,6.01054000,1
1506554420,22425237,48.29,4.58446000,1
1506554418,22425232,48.29,1.67914000,1
1506554416,22425230,48.29,10.59640000,1
1506554415,22425226,48.29,7.99675000,1
1506554410,22425220,48.29,8.85885000,1
1506554383,22425203,48.26,1.89999500,1
1506554238,22425121,48.31,0.10559000,0
1506553566,22424723,48.13,1.71501832,0
1506553558,22424720,48.24,10.08913764,0
1506553558,22424719,48.21,1.72173197,0
1506553558,22424718,48.20,3.06000000,0
1506553557,22424717,48.18,15.28000000,0
1506553557,22424716,48.18,42.82600000,1
1506553557,22424715,48.17,33.89000000,1
1506553555,22424712,48.00,5.00000000,0
1506553096,22424376,48.07,1.71715897,0
1506553094,22424372,48.08,0.38997504,0
1506553092,22424371,48.00,5.00000000,0
1506553092,22424370,48.00,5.00000000,0
1506552990,22424323,47.91,14.01435805,1
1506552864,22424254,47.95,4.71779000,0
1506552862,22424253,47.95,42.49635700,0
1506552836,22424233,48.02,23.92458102,0
1506552836,22424232,48.02,2.74000000,0
1506552835,22424231,47.96,13.70000000,0
1506552835,22424230,47.95,2.37565368,0
1506552835,22424229,47.95,1.72173197,0
1506552833,22424225,47.80,5.00000000,0
1506552802,22424219,47.70,0.00044335,0
1506552791,22424210,47.70,4.99955665,0
1506552739,22424190,47.61,5.00000000,1
1506552698,22424177,47.60,37.52854828,1
1506552698,22424176,47.60,10.00000000,1
1506552698,22424175,47.73,0.19662305,1
1506552538,22424084,47.73,2.00000000,0
1506552533,22424083,47.81,11.96805155,0
1506552342,22423969,48.07,1.03744539,0
1506552270,22423894,47.90,43.72671900,0
1506552265,22423886,47.89,18.09971468,0
1506552210,22423824,47.90,1.98991343,0
1506552208,22423819,47.90,1.29626776,1
1506552134,22423764,47.90,6.26800000,1
1506552132,22423762,47.91,41.73200000,1
1506551984,22423680,47.94,25.73000000,1
1506551918,22423621,48.13,18.09971446,1
1506551916,22423619,48.13,0.00000022,0
1506551906,22423616,48.13,16.85999978,0
1506551906,22423615,48.12,0.00000022,0
1506551905,22423613,48.12,12.16854500,0
1506551872,22423581,48.01,16.86000000,0
1506551851,22423562,48.01,1.71734363,0
1506551849,22423561,48.03,0.00000004,1
1506551849,22423560,48.03,1.72313496,0
1506551848,22423559,48.01,16.86000000,0
1506551750,22423506,47.91,5.95722800,0
1506551742,22423505,47.90,2.15000000,0
1506551610,22423400,47.90,2.00000000,1
1506551482,22423332,47.90,0.50000000,0
1506551428,22423316,47.77,10.00000000,1
1506551409,22423297,47.84,0.50000000,0
1506551328,22423261,47.85,2.38000000,0
1506551328,22423260,47.84,17.62000000,0
1506551265,22423188,47.91,1.00000000,0
1506551253,22423178,47.91,0.50000000,0
1506551210,22423156,47.84,0.25000000,0
1506551201,22423151,47.86,1.75000000,0
1506551181,22423125,47.77,2.25453154,1
1506551181,22423124,47.77,1.72313496,1
1506551181,22423123,47.81,0.02233350,1
1506551178,22423117,47.91,7.00000000,0
1506551176,22423115,47.81,18.00000000,1
1506551171,22423101,47.91,4.42585186,1
1506551168,22423097,47.75,31.80000000,0
1506551158,22423084,47.95,31.35000000,1
1506551142,22423056,48.01,13.95860973,1
1506551128,22423049,48.24,0.50000000,0
1506551103,22423025,48.14,0.25000000,0
1506551095,22423017,48.13,1.00000000,0
1506551084,22423009,48.10,16.86000000,1
1506551084,22423008,48.10,0.00019747,1
1506551065,22422999,48.10,16.85980253,1
1506551065,22422997,48.10,1.71483365,1
1506551041,22422977,48.15,0.50000000,0
1506551024,22422964,48.19,0.50000000,0
1506551011,22422952,48.19,0.99927691,0
1506550995,22422941,48.21,7.00000000,0
1506550982,22422929,48.28,6.75000000,0
1506550955,22422908,48.32,5.25000000,0
1506550940,22422895,48.30,0.50000000,0
1506550936,22422892,48.30,48.38969565,1
1506550934,22422891,48.35,3.72616104,0
1506550932,22422890,48.31,0.29335456,0
1506550930,22422886,48.31,1.70664544,1
1506550918,22422869,48.37,64.53133479,1
1506550894,22422859,48.50,0.75000000,0
1506550842,22422804,48.43,0.50000000,0
1506550815,22422782,48.50,6.75000000,0
1506550806,22422761,48.50,1.78491362,0
1506550774,22422706,48.52,0.50000000,1
1506550771,22422694,48.50,37.68884100,0
1506550770,22422692,48.50,73.31115900,0
1506550463,22422315,48.62,0.00711440,0
1506550463,22422314,48.61,1.70242660,0
1506550462,22422310,48.60,0.15000000,0
1506550462,22422309,48.59,0.11000000,0
1506550462,22422308,48.56,1.70954118,0
1506550460,22422292,48.55,1.70960960,0
1506550460,22422291,48.52,0.00913527,0
1506550408,22422181,48.52,2.05585326,0
1506550345,22422126,48.52,2.93501147,0
1506550345,22422125,48.51,1.68204545,0
1506550345,22422124,48.50,0.44792908,0
1506550326,22422114,48.50,0.55207092,0
1506550326,22422113,48.50,1.00000000,0
1506550325,22422112,48.50,0.15000000,0
1506550322,22422108,48.49,0.11000000,0
1506550322,22422107,48.49,1.71187942,0
1506550322,22422106,48.48,1.71227845,0
1506550321,22422105,48.48,1.71228771,0
1506550321,22422104,48.41,1.71468811,0
1506550321,22422103,48.40,1.13987973,0
1506550318,22422099,48.40,0.86012027,0
1506550317,22422098,48.40,0.85456773,0
1506550304,22422092,48.40,9.14543227,0
1506550304,22422091,48.40,0.15000000,0
1506550304,22422090,48.40,29.65246800,0
1506550303,22422089,48.40,8.59700000,0
1506550303,22422088,48.40,4.63316573,0
1506550291,22422084,48.40,1.70538280,0
1506550291,22422082,48.40,2.41198347,0
1506550289,22422078,48.39,0.51788093,0
1506550289,22422077,48.39,0.46000000,0
1506550289,22422076,48.39,0.73741198,0
1506550282,22422073,48.39,1.71553053,0
1506550281,22422072,48.39,0.11000000,0
1506550281,22422071,48.37,16.56460426,0
1506550272,22422069,48.38,0.29539574,1
1506550168,22421987,48.30,3.76637370,1
1506550165,22421983,48.30,18.21362630,1
1506550161,22421980,48.38,5.63985427,1
1506550120,22421923,48.30,1.02000000,1
1506550106,22421890,48.30,12.00000000,1
1506549808,22421463,48.35,2.00000000,0
1506549808,22421462,48.36,0.39291150,1
1506549807,22421460,48.36,6.83000000,0
1506549759,22421377,48.35,19.48500517,0
1506549736,22421356,48.35,2.47693899,0
